timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-04 09:17:10.806738,BEL27FEB25F,FUTSTK,279.5,3018150,279.25,279.45,105535500,2850,39900,BEL,27-FEB-2025
2025-02-04 09:17:18.767300,BEL27FEB25F,FUTSTK,279.75,3018150,279.25,279.45,105535500,2850,39900,BEL,27-FEB-2025
2025-02-04 09:17:31.178957,BEL27FEB25F,FUTSTK,279.9,3018150,279.25,279.45,105535500,2850,39900,BEL,27-FEB-2025
2025-02-04 09:17:42.301419,BEL27FEB25F,FUTSTK,280.5,3308850,279.85,280.0,105535500,2850,54150,BEL,27-FEB-2025
2025-02-04 09:17:51.098043,BEL27FEB25F,FUTSTK,280.55,3308850,279.85,280.0,105535500,2850,54150,BEL,27-FEB-2025
2025-02-04 09:17:58.037062,BEL27FEB25F,FUTSTK,280.55,3308850,279.85,280.0,105535500,2850,54150,BEL,27-FEB-2025
2025-02-04 09:18:05.328612,BEL27FEB25F,FUTSTK,281.3,3494100,280.55,280.7,105535500,8550,8550,BEL,27-FEB-2025
2025-02-04 09:18:12.186868,BEL27FEB25F,FUTSTK,281.3,3494100,280.55,280.7,105535500,8550,8550,BEL,27-FEB-2025
2025-02-04 09:18:18.713119,BEL27FEB25F,FUTSTK,281.1,3494100,280.55,280.7,105535500,8550,8550,BEL,27-FEB-2025
2025-02-04 09:18:25.389410,BEL27FEB25F,FUTSTK,281.15,3796200,281.1,281.2,105535500,2850,5700,BEL,27-FEB-2025
2025-02-04 09:18:33.347594,BEL27FEB25F,FUTSTK,281.35,3796200,281.1,281.2,105535500,2850,5700,BEL,27-FEB-2025
2025-02-04 09:18:46.160138,BEL27FEB25F,FUTSTK,282.0,4012800,281.4,281.55,105763500,17100,11400,BEL,27-FEB-2025
2025-02-04 09:18:58.452971,BEL27FEB25F,FUTSTK,282.25,4012800,281.4,281.55,105763500,17100,11400,BEL,27-FEB-2025
2025-02-04 09:19:05.091451,BEL27FEB25F,FUTSTK,282.45,4420350,282.35,282.55,105763500,11400,5700,BEL,27-FEB-2025
2025-02-04 09:19:12.864744,BEL27FEB25F,FUTSTK,282.5,4571400,282.5,282.65,105763500,5700,2850,BEL,27-FEB-2025
2025-02-04 09:19:20.866937,BEL27FEB25F,FUTSTK,282.2,4645500,282.05,282.2,105763500,5700,17100,BEL,27-FEB-2025
2025-02-04 09:19:28.439894,BEL27FEB25F,FUTSTK,282.8,4793700,282.55,282.75,105763500,5700,8550,BEL,27-FEB-2025
2025-02-04 09:19:35.789485,BEL27FEB25F,FUTSTK,282.6,4833600,282.4,282.6,105763500,17100,2850,BEL,27-FEB-2025
2025-02-04 09:19:43.244851,BEL27FEB25F,FUTSTK,282.7,4913400,282.6,282.7,105763500,2850,2850,BEL,27-FEB-2025
2025-02-04 09:19:50.621013,BEL27FEB25F,FUTSTK,282.85,5064450,282.75,282.95,105763500,28500,11400,BEL,27-FEB-2025
2025-02-04 09:20:02.915811,BEL27FEB25F,FUTSTK,283.45,5258250,283.45,283.6,105763500,8550,5700,BEL,27-FEB-2025
2025-02-04 09:20:13.551351,BEL27FEB25F,FUTSTK,283.65,5326650,283.6,283.7,105763500,2850,5700,BEL,27-FEB-2025
2025-02-04 09:20:20.988457,BEL27FEB25F,FUTSTK,283.75,5420700,283.75,283.8,105763500,5700,2850,BEL,27-FEB-2025
2025-02-04 09:20:29.116756,BEL27FEB25F,FUTSTK,284.45,5623050,284.2,284.4,105763500,17100,2850,BEL,27-FEB-2025
2025-02-04 09:20:36.582040,BEL27FEB25F,FUTSTK,283.9,5708550,283.8,284.0,105763500,5700,14250,BEL,27-FEB-2025
2025-02-04 09:20:43.210369,BEL27FEB25F,FUTSTK,283.85,5799750,283.75,283.9,105763500,2850,8550,BEL,27-FEB-2025
2025-02-04 09:20:49.979191,BEL27FEB25F,FUTSTK,283.9,5859600,283.85,284.0,105763500,5700,22800,BEL,27-FEB-2025
2025-02-04 09:20:56.555965,BEL27FEB25F,FUTSTK,283.7,6030600,283.6,283.75,105763500,14250,2850,BEL,27-FEB-2025
2025-02-04 09:21:03.806131,BEL27FEB25F,FUTSTK,283.1,6250050,283.1,283.2,105763500,5700,2850,BEL,27-FEB-2025
2025-02-04 09:21:14.806464,BEL27FEB25F,FUTSTK,282.2,6563550,282.1,282.25,105763500,2850,5700,BEL,27-FEB-2025
2025-02-04 09:21:26.596561,BEL27FEB25F,FUTSTK,281.6,6931200,281.6,281.75,105763500,42750,19950,BEL,27-FEB-2025
2025-02-04 09:21:34.843608,BEL27FEB25F,FUTSTK,282.0,7150650,281.85,282.05,105763500,8550,39900,BEL,27-FEB-2025
2025-02-04 09:21:42.043713,BEL27FEB25F,FUTSTK,281.35,7239000,281.3,281.5,105857550,8550,14250,BEL,27-FEB-2025
2025-02-04 09:21:49.668957,BEL27FEB25F,FUTSTK,281.5,7296000,281.6,281.7,105857550,5700,2850,BEL,27-FEB-2025
2025-02-04 09:21:57.134346,BEL27FEB25F,FUTSTK,281.2,7327350,281.1,281.3,105857550,14250,19950,BEL,27-FEB-2025
2025-02-04 09:22:04.201630,BEL27FEB25F,FUTSTK,281.3,7375800,281.1,281.3,105857550,5700,25650,BEL,27-FEB-2025
2025-02-04 09:22:12.819891,BEL27FEB25F,FUTSTK,281.75,7538250,281.6,281.7,105857550,2850,25650,BEL,27-FEB-2025
2025-02-04 09:22:20.813579,BEL27FEB25F,FUTSTK,281.6,7660800,281.5,281.6,105857550,5700,5700,BEL,27-FEB-2025
2025-02-04 09:22:28.781553,BEL27FEB25F,FUTSTK,281.9,7760550,281.5,281.7,105857550,8550,8550,BEL,27-FEB-2025
2025-02-04 09:22:46.404206,BEL27FEB25F,FUTSTK,282.5,7911600,282.45,282.65,105857550,11400,22800,BEL,27-FEB-2025
2025-02-04 09:22:55.977022,BEL27FEB25F,FUTSTK,282.45,8005650,282.45,282.65,105857550,5700,14250,BEL,27-FEB-2025
2025-02-04 09:23:04.499696,BEL27FEB25F,FUTSTK,282.5,8105400,282.45,282.65,105857550,2850,8550,BEL,27-FEB-2025
2025-02-04 09:23:15.122960,BEL27FEB25F,FUTSTK,281.5,8185200,281.5,281.7,105857550,11400,19950,BEL,27-FEB-2025
2025-02-04 09:23:22.257927,BEL27FEB25F,FUTSTK,281.75,8259300,281.75,281.9,105857550,8550,2850,BEL,27-FEB-2025
2025-02-04 09:23:33.281038,BEL27FEB25F,FUTSTK,281.8,8299200,281.7,281.85,105857550,5700,5700,BEL,27-FEB-2025
2025-02-04 09:23:40.718280,BEL27FEB25F,FUTSTK,281.8,8339100,281.75,281.95,105857550,14250,5700,BEL,27-FEB-2025
2025-02-04 09:23:51.203564,BEL27FEB25F,FUTSTK,281.7,8364750,281.65,281.8,105857550,8550,5700,BEL,27-FEB-2025
2025-02-04 09:24:01.489634,BEL27FEB25F,FUTSTK,281.75,8384700,281.7,281.85,105857550,2850,8550,BEL,27-FEB-2025
2025-02-04 09:24:08.636816,BEL27FEB25F,FUTSTK,281.8,8418900,281.7,281.85,105857550,2850,8550,BEL,27-FEB-2025
2025-02-04 09:24:15.525849,BEL27FEB25F,FUTSTK,281.7,8444550,281.6,281.7,105857550,8550,57000,BEL,27-FEB-2025
2025-02-04 09:24:23.841621,BEL27FEB25F,FUTSTK,281.95,8564250,281.85,282.0,105857550,8550,17100,BEL,27-FEB-2025
2025-02-04 09:24:34.397486,BEL27FEB25F,FUTSTK,282.0,8598450,282.0,282.15,105857550,2850,17100,BEL,27-FEB-2025
2025-02-04 09:24:41.317811,BEL27FEB25F,FUTSTK,282.0,8598450,282.0,282.15,105857550,2850,2850,BEL,27-FEB-2025
2025-02-04 09:24:47.990920,BEL27FEB25F,FUTSTK,281.7,8615550,281.7,281.85,105977250,2850,2850,BEL,27-FEB-2025
2025-02-04 09:24:54.776675,BEL27FEB25F,FUTSTK,281.7,8629800,281.75,281.9,105977250,5700,5700,BEL,27-FEB-2025
2025-02-04 09:25:04.383277,BEL27FEB25F,FUTSTK,280.85,8846400,280.8,280.95,105977250,2850,17100,BEL,27-FEB-2025
2025-02-04 09:25:28.150453,BEL27FEB25F,FUTSTK,281.05,8994600,280.9,281.05,105977250,2850,22800,BEL,27-FEB-2025
2025-02-04 09:25:36.196977,BEL27FEB25F,FUTSTK,281.0,9077250,280.95,281.1,105977250,2850,5700,BEL,27-FEB-2025
2025-02-04 09:25:45.064467,BEL27FEB25F,FUTSTK,281.15,9142800,281.2,281.3,105977250,2850,2850,BEL,27-FEB-2025
2025-02-04 09:25:52.906477,BEL27FEB25F,FUTSTK,281.25,9182700,281.25,281.4,105977250,2850,2850,BEL,27-FEB-2025
2025-02-04 09:26:00.868550,BEL27FEB25F,FUTSTK,281.25,9202650,281.15,281.3,105977250,2850,2850,BEL,27-FEB-2025
2025-02-04 09:26:08.774722,BEL27FEB25F,FUTSTK,281.6,9222600,281.5,281.6,105977250,2850,8550,BEL,27-FEB-2025
2025-02-04 09:26:17.181276,BEL27FEB25F,FUTSTK,281.8,9536100,281.8,281.9,105977250,5700,14250,BEL,27-FEB-2025
2025-02-04 09:26:42.224814,BEL27FEB25F,FUTSTK,282.05,9621600,282.05,282.2,105977250,5700,2850,BEL,27-FEB-2025
2025-02-04 09:26:50.862133,BEL27FEB25F,FUTSTK,281.4,9647250,281.3,281.45,105977250,5700,11400,BEL,27-FEB-2025
2025-02-04 09:26:58.817694,BEL27FEB25F,FUTSTK,281.3,9667200,281.3,281.45,105977250,2850,5700,BEL,27-FEB-2025
2025-02-04 09:27:24.644780,BEL27FEB25F,FUTSTK,281.6,9735600,281.55,281.65,105977250,2850,5700,BEL,27-FEB-2025
2025-02-04 09:27:34.859400,BEL27FEB25F,FUTSTK,282.2,9806850,282.15,282.3,105977250,2850,5700,BEL,27-FEB-2025
2025-02-04 09:27:52.448701,BEL27FEB25F,FUTSTK,282.45,9849600,282.35,282.5,105931650,5700,14250,BEL,27-FEB-2025
2025-02-04 09:28:02.416122,BEL27FEB25F,FUTSTK,283.3,9980700,283.25,283.4,105931650,2850,5700,BEL,27-FEB-2025
2025-02-04 09:28:10.706884,BEL27FEB25F,FUTSTK,283.0,10120350,282.95,283.1,105931650,5700,2850,BEL,27-FEB-2025
2025-02-04 09:28:19.074724,BEL27FEB25F,FUTSTK,282.9,10200150,282.8,282.9,105931650,2850,14250,BEL,27-FEB-2025
2025-02-04 09:28:26.802304,BEL27FEB25F,FUTSTK,282.85,10245750,282.75,282.9,105931650,2850,19950,BEL,27-FEB-2025
2025-02-04 09:28:34.612724,BEL27FEB25F,FUTSTK,282.75,10297050,282.7,282.85,105931650,2850,11400,BEL,27-FEB-2025
2025-02-04 09:28:48.844280,BEL27FEB25F,FUTSTK,282.65,10391100,282.5,282.65,105931650,8550,2850,BEL,27-FEB-2025
2025-02-04 09:29:00.571012,BEL27FEB25F,FUTSTK,282.6,10422450,282.45,282.6,105931650,2850,19950,BEL,27-FEB-2025
2025-02-04 09:29:11.816176,BEL27FEB25F,FUTSTK,282.1,10465200,282.2,282.35,105931650,5700,2850,BEL,27-FEB-2025
2025-02-04 09:29:22.994533,BEL27FEB25F,FUTSTK,282.15,10476600,282.15,282.3,105931650,8550,2850,BEL,27-FEB-2025
2025-02-04 09:29:32.491875,BEL27FEB25F,FUTSTK,282.3,10505100,282.3,282.45,105931650,2850,19950,BEL,27-FEB-2025
2025-02-04 09:29:40.055994,BEL27FEB25F,FUTSTK,282.2,10527900,282.1,282.25,105931650,2850,2850,BEL,27-FEB-2025
2025-02-04 09:29:49.008098,BEL27FEB25F,FUTSTK,282.45,10553550,282.45,282.5,105931650,5700,5700,BEL,27-FEB-2025
2025-02-04 09:30:00.667769,BEL27FEB25F,FUTSTK,282.75,10616250,282.7,282.8,105931650,2850,5700,BEL,27-FEB-2025
2025-02-04 09:30:11.076454,BEL27FEB25F,FUTSTK,282.8,10696050,282.7,282.8,105931650,2850,2850,BEL,27-FEB-2025
2025-02-04 09:30:20.227105,BEL27FEB25F,FUTSTK,282.85,10716000,282.8,282.9,105931650,2850,51300,BEL,27-FEB-2025
2025-02-04 09:30:28.546317,BEL27FEB25F,FUTSTK,283.2,10812900,283.1,283.2,105931650,54150,19950,BEL,27-FEB-2025
2025-02-04 09:30:37.725465,BEL27FEB25F,FUTSTK,283.0,10926900,282.95,283.1,105931650,2850,2850,BEL,27-FEB-2025
2025-02-04 09:30:45.791955,BEL27FEB25F,FUTSTK,282.7,10946850,282.65,282.85,105960150,14250,14250,BEL,27-FEB-2025
2025-02-04 09:30:53.302346,BEL27FEB25F,FUTSTK,282.8,10969650,282.7,282.85,105960150,2850,2850,BEL,27-FEB-2025
2025-02-04 09:31:01.672725,BEL27FEB25F,FUTSTK,282.75,10986750,282.7,282.8,105960150,5700,2850,BEL,27-FEB-2025
2025-02-04 09:31:09.856854,BEL27FEB25F,FUTSTK,283.0,11026650,282.9,283.0,105960150,8550,2850,BEL,27-FEB-2025
