timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-04 09:17:10.806738,SHRIRAMFIN27FEB25F,FUTSTK,550.75,265500,550.75,551.15,35610750,750,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:17:18.767300,SHRIRAMFIN27FEB25F,FUTSTK,550.6,282750,550.6,550.95,35610750,1500,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:17:31.178957,SHRIRAMFIN27FEB25F,FUTSTK,550.35,300750,550.25,550.7,35610750,1500,1500,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:17:42.301419,SHRIRAMFIN27FEB25F,FUTSTK,550.25,321000,549.85,550.35,35610750,1500,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:17:51.098043,SHRIRAMFIN27FEB25F,FUTSTK,551.65,335250,551.75,552.0,35610750,750,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:17:58.037062,SHRIRAMFIN27FEB25F,FUTSTK,551.0,340500,551.0,551.4,35610750,750,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:18:05.328612,SHRIRAMFIN27FEB25F,FUTSTK,552.35,351000,552.0,552.35,35610750,750,1500,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:18:12.186868,SHRIRAMFIN27FEB25F,FUTSTK,552.05,359250,551.95,552.3,35610750,750,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:18:18.713119,SHRIRAMFIN27FEB25F,FUTSTK,552.8,365250,552.2,552.8,35610750,750,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:18:25.389410,SHRIRAMFIN27FEB25F,FUTSTK,551.85,397500,551.7,552.05,35610750,1500,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:18:33.347594,SHRIRAMFIN27FEB25F,FUTSTK,551.45,402750,551.3,551.65,35610750,750,750,SHRIRAMFIN,27-FEB-2025
2025-02-04 09:18:46.160138,SHRIRAMFIN27FEB25F,FUTSTK,551.6,423750,551.75,552.0,35665500,750,2250,SHRIRAMFIN,27-FEB-2025
