timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-04 09:42:54.523724,FINNIFTY27FEB25C23550,OPTIDX,397.4,5395,396.75,399.3,11440,130,130,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:43:02.484514,FINNIFTY27FEB25C23550,OPTIDX,399.6,5460,399.0,401.4,11570,130,65,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:43:10.155772,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,398.55,401.05,11570,130,130,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:43:19.248782,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,397.95,401.35,11570,65,130,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:43:29.050666,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,396.65,399.15,11570,65,130,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:43:41.339901,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,394.65,397.2,11570,130,130,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:43:49.394982,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,395.25,397.8,11570,130,130,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:44:00.875543,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,392.1,395.85,11570,260,455,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:44:14.510292,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,389.85,392.25,11570,130,195,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:44:37.263385,FINNIFTY27FEB25C23550,OPTIDX,399.05,5525,392.25,394.1,11570,130,65,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:44:46.057168,FINNIFTY27FEB25C23550,OPTIDX,393.1,5590,393.9,396.45,11570,130,195,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:44:55.085339,FINNIFTY27FEB25C23550,OPTIDX,396.6,5590,398.15,400.45,11570,130,195,FINNIFTY,23550.0,CE,27-FEB-2025
2025-02-04 09:45:03.165945,FINNIFTY27FEB25C23550,OPTIDX,403.25,6110,403.2,405.75,11570,130,130,FINNIFTY,23550.0,CE,27-FEB-2025
