timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-07 09:41:04.762161,SETFNIFBK,ETF,513.66,6974,512.68,513.53,0,769,7990
2025-02-07 09:41:04.762161,SETFNIFBK,ETF,512.59,314,512.63,513.59,0,750,750
2025-02-07 09:41:42.441880,SETFNIFBK,ETF,513.66,6974,513.4,513.86,0,4914,7990
2025-02-07 09:41:42.441880,SETFNIFBK,ETF,512.59,314,513.03,513.88,0,194,750
2025-02-07 09:42:27.307945,SETFNIFBK,ETF,513.76,7224,513.27,513.76,0,4914,7740
2025-02-07 09:42:27.307945,SETFNIFBK,ETF,512.59,314,512.93,513.85,0,750,750
2025-02-07 09:43:04.861169,SETFNIFBK,ETF,513.76,7224,513.34,513.86,0,4914,7740
2025-02-07 09:43:04.861169,SETFNIFBK,ETF,512.59,314,513.09,513.95,0,750,750
2025-02-07 09:43:50.241849,SETFNIFBK,ETF,513.76,7224,513.31,513.76,0,4914,2740
2025-02-07 09:43:50.241849,SETFNIFBK,ETF,512.59,314,512.95,513.86,0,194,750
2025-02-07 09:44:29.824244,SETFNIFBK,ETF,513.76,7224,513.48,513.86,0,4914,2740
2025-02-07 09:44:29.824244,SETFNIFBK,ETF,512.59,314,513.13,513.92,0,194,750
2025-02-07 09:45:12.696687,SETFNIFBK,ETF,513.37,7424,513.37,513.75,0,4714,2740
2025-02-07 09:45:12.696687,SETFNIFBK,ETF,512.59,314,513.0,513.77,0,194,643
2025-02-07 09:45:46.594235,SETFNIFBK,ETF,513.19,7479,513.13,513.37,0,4914,2740
2025-02-07 09:45:46.594235,SETFNIFBK,ETF,512.59,314,512.63,513.74,0,194,194
2025-02-07 09:46:30.665862,SETFNIFBK,ETF,513.19,7479,513.2,513.67,0,4914,2740
2025-02-07 09:46:30.665862,SETFNIFBK,ETF,512.59,314,512.87,513.99,0,194,2
2025-02-07 09:47:08.651245,SETFNIFBK,ETF,513.19,7479,513.35,513.72,0,4914,2740
2025-02-07 09:47:08.651245,SETFNIFBK,ETF,512.59,314,512.98,514.09,0,194,194
2025-02-07 09:47:52.395793,SETFNIFBK,ETF,513.19,7479,513.25,513.46,0,75,6000
2025-02-07 09:47:52.395793,SETFNIFBK,ETF,512.59,314,512.88,513.86,0,22,194
2025-02-07 09:48:28.274735,SETFNIFBK,ETF,513.19,7479,513.25,513.5,0,4989,6000
2025-02-07 09:48:28.274735,SETFNIFBK,ETF,512.59,314,513.08,513.87,0,22,194
2025-02-07 09:49:10.456556,SETFNIFBK,ETF,513.45,7554,513.2,513.43,0,13,5925
2025-02-07 09:49:10.456556,SETFNIFBK,ETF,512.59,314,512.83,513.8,0,3,194
2025-02-07 09:49:47.316413,SETFNIFBK,ETF,513.44,7589,513.23,513.5,0,731,5916
2025-02-07 09:49:47.316413,SETFNIFBK,ETF,512.62,383,512.87,513.87,0,194,194
