timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-07 09:41:04.762161,SBIETFIT,ETF,462.0,252,458.81,462.18,0,15,4
2025-02-07 09:41:42.441880,SBIETFIT,ETF,462.0,252,458.81,462.15,0,15,4981
2025-02-07 09:42:27.307945,SBIETFIT,ETF,462.0,252,458.93,461.09,0,15,1500
2025-02-07 09:43:04.861169,SBIETFIT,ETF,462.0,252,459.13,461.34,0,10015,1500
2025-02-07 09:43:50.241849,SBIETFIT,ETF,462.0,252,458.89,461.04,0,10015,4
2025-02-07 09:44:29.824244,SBIETFIT,ETF,462.0,252,459.04,461.11,0,10015,4
2025-02-07 09:45:12.696687,SBIETFIT,ETF,462.0,252,459.14,461.11,0,10015,4
2025-02-07 09:45:46.594235,SBIETFIT,ETF,461.11,253,459.1,461.11,0,15,3
2025-02-07 09:46:30.665862,SBIETFIT,ETF,461.11,253,459.24,461.11,0,10015,3
2025-02-07 09:47:08.651245,SBIETFIT,ETF,461.11,253,459.6,461.12,0,10015,7
2025-02-07 09:47:52.395793,SBIETFIT,ETF,461.11,253,459.57,461.12,0,10015,7
2025-02-07 09:48:28.274735,SBIETFIT,ETF,461.11,253,459.85,461.12,0,10015,7
2025-02-07 09:49:10.456556,SBIETFIT,ETF,461.11,253,459.82,461.0,0,10015,38
2025-02-07 09:49:47.316413,SBIETFIT,ETF,461.11,253,459.68,461.0,0,15,56
