timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-07 09:41:04.762161,METALIETF,ETF,8.47,113236,8.47,8.49,0,1218,25041
2025-02-07 09:41:04.762161,METALIETF,ETF,8.49,19330,8.46,8.49,0,2010,5999
2025-02-07 09:41:42.441880,METALIETF,ETF,8.47,114458,8.45,8.47,0,300,3903
2025-02-07 09:41:42.441880,METALIETF,ETF,8.49,19330,8.46,8.48,0,500,6422
2025-02-07 09:42:27.307945,METALIETF,ETF,8.47,128361,8.47,8.48,0,16098,10000
2025-02-07 09:42:27.307945,METALIETF,ETF,8.48,19331,8.46,8.49,0,27866,22999
2025-02-07 09:43:04.861169,METALIETF,ETF,8.47,141461,8.47,8.48,0,7600,7000
2025-02-07 09:43:04.861169,METALIETF,ETF,8.48,19331,8.47,8.49,0,500,17899
2025-02-07 09:43:50.241849,METALIETF,ETF,8.49,155818,8.47,8.49,0,8206,37789
2025-02-07 09:43:50.241849,METALIETF,ETF,8.46,20001,8.46,8.49,0,14279,5999
2025-02-07 09:44:29.824244,METALIETF,ETF,8.45,164095,8.45,8.47,0,297,22428
2025-02-07 09:44:29.824244,METALIETF,ETF,8.48,20011,8.47,8.48,0,1300,38127
2025-02-07 09:45:12.696687,METALIETF,ETF,8.47,169308,8.44,8.47,0,2256,20692
2025-02-07 09:45:12.696687,METALIETF,ETF,8.48,20011,8.47,8.48,0,500,5997
2025-02-07 09:45:46.594235,METALIETF,ETF,8.44,195007,8.44,8.47,0,5000,24993
2025-02-07 09:45:46.594235,METALIETF,ETF,8.48,20011,8.47,8.48,0,500,5997
2025-02-07 09:46:30.665862,METALIETF,ETF,8.46,195618,8.44,8.46,0,4989,49393
2025-02-07 09:46:30.665862,METALIETF,ETF,8.47,20511,8.46,8.47,0,330,28199
2025-02-07 09:47:08.651245,METALIETF,ETF,8.46,245012,8.44,8.46,0,5795,99999
2025-02-07 09:47:08.651245,METALIETF,ETF,8.47,20511,8.46,8.47,0,330,83006
2025-02-07 09:47:52.395793,METALIETF,ETF,8.46,245012,8.44,8.46,0,5795,101249
2025-02-07 09:47:52.395793,METALIETF,ETF,8.47,20511,8.46,8.47,0,330,83006
2025-02-07 09:48:28.274735,METALIETF,ETF,8.46,245337,8.44,8.46,0,5795,99674
2025-02-07 09:48:28.274735,METALIETF,ETF,8.47,20511,8.46,8.47,0,330,83006
2025-02-07 09:49:10.456556,METALIETF,ETF,8.46,245337,8.44,8.46,0,806,101369
2025-02-07 09:49:10.456556,METALIETF,ETF,8.47,20511,8.46,8.47,0,330,83006
2025-02-07 09:49:47.316413,METALIETF,ETF,8.46,245402,8.44,8.46,0,806,101304
2025-02-07 09:49:47.316413,METALIETF,ETF,8.47,20511,8.46,8.47,0,330,83006
