timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-07 09:41:04.762161,NIFTYBETF,ETF,239.05,363,237.45,239.12,0,7153,7198
2025-02-07 09:41:04.762161,NIFTYBETF,ETF,237.93,0,237.31,239.32,0,419,419
2025-02-07 09:41:42.441880,NIFTYBETF,ETF,239.05,363,237.57,239.26,0,7153,7198
2025-02-07 09:41:42.441880,NIFTYBETF,ETF,237.93,0,237.42,239.43,0,419,419
2025-02-07 09:42:27.307945,NIFTYBETF,ETF,239.05,363,237.56,239.2,0,7153,7198
2025-02-07 09:42:27.307945,NIFTYBETF,ETF,237.93,0,237.39,239.42,0,419,419
2025-02-07 09:43:04.861169,NIFTYBETF,ETF,239.05,363,238.0,239.27,0,1,7198
2025-02-07 09:43:04.861169,NIFTYBETF,ETF,237.93,0,237.41,239.44,0,419,419
2025-02-07 09:43:50.241849,NIFTYBETF,ETF,239.05,363,238.0,239.21,0,1,7198
2025-02-07 09:43:50.241849,NIFTYBETF,ETF,237.93,0,236.38,239.38,0,7,419
2025-02-07 09:44:29.824244,NIFTYBETF,ETF,239.05,363,238.0,239.2,0,1,7198
2025-02-07 09:44:29.824244,NIFTYBETF,ETF,237.93,0,236.38,239.37,0,7,419
2025-02-07 09:45:12.696687,NIFTYBETF,ETF,239.05,363,238.0,239.19,0,1,7198
2025-02-07 09:45:12.696687,NIFTYBETF,ETF,237.93,0,236.38,239.29,0,7,419
2025-02-07 09:45:46.594235,NIFTYBETF,ETF,239.05,363,238.0,238.86,0,1,7198
2025-02-07 09:45:46.594235,NIFTYBETF,ETF,237.93,0,236.38,239.05,0,7,419
2025-02-07 09:46:30.665862,NIFTYBETF,ETF,239.05,363,238.0,239.07,0,1,7198
2025-02-07 09:46:30.665862,NIFTYBETF,ETF,237.93,0,236.38,239.35,0,7,419
2025-02-07 09:47:08.651245,NIFTYBETF,ETF,239.05,363,238.0,239.11,0,1,7198
2025-02-07 09:47:08.651245,NIFTYBETF,ETF,237.93,0,236.38,239.24,0,7,419
2025-02-07 09:47:52.395793,NIFTYBETF,ETF,239.05,363,238.0,239.05,0,1,7198
2025-02-07 09:47:52.395793,NIFTYBETF,ETF,237.93,0,236.38,239.22,0,7,419
2025-02-07 09:48:28.274735,NIFTYBETF,ETF,239.05,363,238.0,239.05,0,1,7198
2025-02-07 09:48:28.274735,NIFTYBETF,ETF,237.93,0,236.38,239.23,0,7,419
2025-02-07 09:49:10.456556,NIFTYBETF,ETF,239.01,365,238.0,239.01,0,1,7196
2025-02-07 09:49:10.456556,NIFTYBETF,ETF,237.93,0,236.38,239.19,0,7,419
2025-02-07 09:49:47.316413,NIFTYBETF,ETF,239.01,365,238.0,239.01,0,1,7196
2025-02-07 09:49:47.316413,NIFTYBETF,ETF,237.93,0,236.38,239.18,0,7,419
