timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-07 09:41:04.762161,LIQUIDBEES,ETF,999.99,169334,999.99,1000.0,0,5017081,14356
2025-02-07 09:41:04.762161,LIQUIDBEES,ETF,999.99,13768,999.99,1000.0,0,2995986,6553
2025-02-07 09:41:42.441880,LIQUIDBEES,ETF,999.99,169996,999.99,1000.0,0,5017080,13695
2025-02-07 09:41:42.441880,LIQUIDBEES,ETF,999.99,13831,999.99,1000.0,0,2992397,6553
2025-02-07 09:42:27.307945,LIQUIDBEES,ETF,1000.0,171694,999.99,1000.0,0,5017079,12098
2025-02-07 09:42:27.307945,LIQUIDBEES,ETF,1000.0,13901,999.99,1000.0,0,2992397,7723
2025-02-07 09:43:04.861169,LIQUIDBEES,ETF,1000.0,180118,999.99,1000.0,0,5016992,3783
2025-02-07 09:43:04.861169,LIQUIDBEES,ETF,1000.0,13901,999.99,1000.0,0,2992397,7723
2025-02-07 09:43:50.241849,LIQUIDBEES,ETF,1000.0,181016,999.99,1000.0,0,5016861,3125
2025-02-07 09:43:50.241849,LIQUIDBEES,ETF,1000.0,14532,999.99,1000.0,0,2992107,6142
2025-02-07 09:44:29.824244,LIQUIDBEES,ETF,1000.0,197117,999.99,1000.0,0,5001853,2154
2025-02-07 09:44:29.824244,LIQUIDBEES,ETF,1000.0,14905,999.99,1000.0,0,2992007,5919
2025-02-07 09:45:12.696687,LIQUIDBEES,ETF,1000.0,197563,999.99,1000.0,0,5001850,1715
2025-02-07 09:45:12.696687,LIQUIDBEES,ETF,1000.0,20832,999.99,1000.0,0,2992007,6000
2025-02-07 09:45:46.594235,LIQUIDBEES,ETF,1000.0,198243,999.99,1000.0,0,5001834,1501
2025-02-07 09:45:46.594235,LIQUIDBEES,ETF,999.99,20836,999.99,1000.0,0,2992003,6044
2025-02-07 09:46:30.665862,LIQUIDBEES,ETF,1000.0,199489,999.99,1000.0,0,5001864,469
2025-02-07 09:46:30.665862,LIQUIDBEES,ETF,999.99,20961,999.99,1000.0,0,2991878,6044
2025-02-07 09:47:08.651245,LIQUIDBEES,ETF,1000.0,200527,999.99,1000.0,0,5001860,90
2025-02-07 09:47:08.651245,LIQUIDBEES,ETF,999.99,24371,999.99,1000.0,0,2988468,6044
2025-02-07 09:47:52.395793,LIQUIDBEES,ETF,1000.01,201192,1000.0,1000.01,0,439,5071719
2025-02-07 09:47:52.395793,LIQUIDBEES,ETF,1000.0,24531,999.99,1000.0,0,2988458,6094
2025-02-07 09:48:28.274735,LIQUIDBEES,ETF,1000.01,213118,1000.0,1000.01,0,206,5063318
2025-02-07 09:48:28.274735,LIQUIDBEES,ETF,999.99,24731,999.99,1000.0,0,2988368,5994
2025-02-07 09:49:10.456556,LIQUIDBEES,ETF,999.99,214959,999.99,1000.0,0,4999049,105
2025-02-07 09:49:10.456556,LIQUIDBEES,ETF,999.99,24741,999.99,1000.0,0,2988358,5994
2025-02-07 09:49:47.316413,LIQUIDBEES,ETF,1000.01,216339,999.99,1000.01,0,4998459,5061472
2025-02-07 09:49:47.316413,LIQUIDBEES,ETF,1000.0,25158,999.99,1000.0,0,2989358,7577
