timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-07 09:41:04.762161,ITIETF,ETF,45.92,357484,45.93,45.95,0,2000,1047
2025-02-07 09:41:04.762161,ITIETF,ETF,45.9,1226,45.89,46.0,0,3400,1778
2025-02-07 09:41:42.441880,ITIETF,ETF,45.92,366833,45.93,45.95,0,2000,1024
2025-02-07 09:41:42.441880,ITIETF,ETF,45.9,1226,45.9,46.0,0,111,1740
2025-02-07 09:42:27.307945,ITIETF,ETF,45.9,376193,45.93,45.95,0,2000,1024
2025-02-07 09:42:27.307945,ITIETF,ETF,45.9,1226,45.9,45.99,0,126,1849
2025-02-07 09:43:04.861169,ITIETF,ETF,46.07,388890,45.96,46.06,0,10,500
2025-02-07 09:43:04.861169,ITIETF,ETF,45.9,1226,45.92,46.11,0,10,880
2025-02-07 09:43:50.241849,ITIETF,ETF,45.92,398216,45.93,46.05,0,1250,607
2025-02-07 09:43:50.241849,ITIETF,ETF,45.9,1226,45.9,46.09,0,136,850
2025-02-07 09:44:29.824244,ITIETF,ETF,45.94,407541,45.94,46.03,0,7609,500
2025-02-07 09:44:29.824244,ITIETF,ETF,45.9,1226,45.91,46.09,0,625,6800
2025-02-07 09:45:12.696687,ITIETF,ETF,45.94,421553,45.95,46.04,0,1250,3978
2025-02-07 09:45:12.696687,ITIETF,ETF,45.9,1226,45.9,46.09,0,2251,6772
2025-02-07 09:45:46.594235,ITIETF,ETF,46.03,426656,45.95,46.03,0,4,663
2025-02-07 09:45:46.594235,ITIETF,ETF,45.9,1226,45.92,46.08,0,625,842
2025-02-07 09:46:30.665862,ITIETF,ETF,45.99,435991,45.99,46.04,0,1250,3978
2025-02-07 09:46:30.665862,ITIETF,ETF,45.9,1226,45.97,46.09,0,625,8761
2025-02-07 09:47:08.651245,ITIETF,ETF,46.0,449981,46.0,46.04,0,17375,3978
2025-02-07 09:47:08.651245,ITIETF,ETF,45.9,1226,45.98,46.09,0,625,8761
2025-02-07 09:47:52.395793,ITIETF,ETF,45.98,459311,45.99,46.04,0,2000,3974
2025-02-07 09:47:52.395793,ITIETF,ETF,45.9,1226,45.95,46.09,0,625,8754
2025-02-07 09:48:28.274735,ITIETF,ETF,46.02,468638,46.02,46.04,0,722,3974
2025-02-07 09:48:28.274735,ITIETF,ETF,45.9,1226,45.98,46.09,0,625,8754
2025-02-07 09:49:10.456556,ITIETF,ETF,46.01,473300,46.01,46.04,0,24500,3974
2025-02-07 09:49:10.456556,ITIETF,ETF,45.9,1226,45.97,46.09,0,5000,8754
2025-02-07 09:49:47.316413,ITIETF,ETF,46.05,555252,46.05,46.09,0,5533,684
2025-02-07 09:49:47.316413,ITIETF,ETF,46.14,1237,46.01,46.14,0,10,312
