timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-04 09:27:24.644780,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:27:34.859400,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:27:52.448701,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:28:02.416122,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:28:10.706884,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:28:19.074724,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:28:26.802304,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:28:34.612724,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:28:48.844280,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:29:00.571012,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:29:11.816176,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:29:22.994533,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:29:32.491875,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:29:40.055994,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:29:49.008098,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:00.667769,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:11.076454,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:20.227105,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:28.546317,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:37.725465,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:45.791955,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:30:53.302346,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:01.672725,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:09.856854,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:22.021534,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:32.207304,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:40.508163,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:48.337813,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:31:57.808746,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:32:06.044379,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:32:18.726354,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:32:29.498101,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:32:44.070633,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:32:54.543458,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:33:03.792812,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:33:12.126169,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:33:20.716196,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:33:29.245545,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:33:37.833680,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:33:48.873435,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:00.543238,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:08.232453,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:16.108773,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:24.194626,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:32.818516,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:41.041005,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:48.669032,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:34:56.078375,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:35:08.144685,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:35:20.696545,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:35:30.233405,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:35:38.073057,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:35:46.662409,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:36:05.830087,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:36:13.434078,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:36:25.723837,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:36:38.004129,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:36:45.729984,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:36:54.163886,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:02.673179,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:10.637665,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:18.343326,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:26.729881,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:37.151059,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:50.017319,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:37:58.438149,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:07.525267,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:15.047058,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:22.803498,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:30.674412,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:39.665020,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:46.983161,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:38:58.452291,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:12.350643,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:20.172602,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:27.923410,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:35.314080,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:42.657815,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:50.209758,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:39:58.551605,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:40:09.364959,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:40:22.202046,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:40:30.278634,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:40:38.074373,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:40:46.606770,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:40:56.519060,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:41:05.399533,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:41:13.179388,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:41:32.388950,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:41:44.627609,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:41:52.815593,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:42:04.200352,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
2025-02-04 09:42:18.674427,NIFTY06FEB25P17600,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,17600.0,PE,06-FEB-2025
