timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-04 09:17:10.806738,COALINDIA,EQ,379.85,147013,379.75,379.85,0,91,283
2025-02-04 09:17:18.767300,COALINDIA,EQ,379.95,151008,379.7,379.85,0,212,50
2025-02-04 09:17:31.178957,COALINDIA,EQ,379.85,159656,379.95,380.0,0,793,2179
2025-02-04 09:17:42.301419,COALINDIA,EQ,380.1,168745,380.1,380.25,0,150,120
2025-02-04 09:17:51.098043,COALINDIA,EQ,380.25,169358,380.25,380.35,0,397,222
2025-02-04 09:17:58.037062,COALINDIA,EQ,379.95,171668,379.8,379.95,0,20,451
2025-02-04 09:18:05.328612,COALINDIA,EQ,380.0,173255,380.0,380.1,0,25,84
2025-02-04 09:18:12.186868,COALINDIA,EQ,380.1,173255,380.0,380.1,0,25,84
2025-02-04 09:18:18.713119,COALINDIA,EQ,380.0,174338,379.95,380.1,0,10,87
2025-02-04 09:18:25.389410,COALINDIA,EQ,380.0,175288,380.0,380.1,0,1168,55
2025-02-04 09:18:33.347594,COALINDIA,EQ,380.15,181295,380.1,380.15,0,11,47
2025-02-04 09:18:46.160138,COALINDIA,EQ,380.5,190086,380.3,380.5,0,437,1283
2025-02-04 09:18:58.452971,COALINDIA,EQ,380.55,197651,380.4,380.5,0,43,1
2025-02-04 09:19:05.091451,COALINDIA,EQ,380.7,200112,380.55,380.8,0,1130,254
2025-02-04 09:19:12.864744,COALINDIA,EQ,379.7,208831,379.85,380.0,0,62,49
2025-02-04 09:19:20.866937,COALINDIA,EQ,379.55,216478,379.5,379.65,0,142,75
2025-02-04 09:19:28.439894,COALINDIA,EQ,379.05,221006,379.05,379.3,0,231,536
2025-02-04 09:19:35.789485,COALINDIA,EQ,378.85,223449,378.85,379.0,0,298,1
2025-02-04 09:19:43.244851,COALINDIA,EQ,378.85,225307,378.65,378.8,0,198,75
2025-02-04 09:19:50.621013,COALINDIA,EQ,378.45,226431,378.45,378.6,0,47,337
2025-02-04 09:20:02.915811,COALINDIA,EQ,378.6,229807,378.5,378.6,0,212,284
2025-02-04 09:20:13.551351,COALINDIA,EQ,378.6,236926,378.4,378.6,0,253,918
2025-02-04 09:20:20.988457,COALINDIA,EQ,378.45,242744,378.25,378.45,0,55,421
2025-02-04 09:20:29.116756,COALINDIA,EQ,378.2,243581,378.15,378.3,0,1391,316
2025-02-04 09:20:36.582040,COALINDIA,EQ,378.3,245242,378.1,378.3,0,610,76
2025-02-04 09:20:43.210369,COALINDIA,EQ,378.0,247995,378.0,378.2,0,2108,126
2025-02-04 09:20:49.979191,COALINDIA,EQ,378.3,248697,378.05,378.3,0,738,511
