timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-07 09:40:22.424168,POWERGRID27FEB25P270,OPTSTK,4.35,3223800,4.35,4.45,1623600,21600,23400,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:41:04.762161,POWERGRID27FEB25P270,OPTSTK,4.3,3252600,4.2,4.3,1623600,50400,36000,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:41:42.441880,POWERGRID27FEB25P270,OPTSTK,4.1,3481200,4.1,4.2,1623600,28800,19800,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:42:27.307945,POWERGRID27FEB25P270,OPTSTK,3.95,3709800,3.95,4.0,1719000,14400,21600,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:43:04.861169,POWERGRID27FEB25P270,OPTSTK,4.3,3848400,4.25,4.3,1719000,37800,18000,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:43:50.241849,POWERGRID27FEB25P270,OPTSTK,4.5,3979800,4.35,4.45,1719000,37800,7200,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:44:29.824244,POWERGRID27FEB25P270,OPTSTK,4.5,4019400,4.5,4.55,1719000,21600,3600,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:45:12.696687,POWERGRID27FEB25P270,OPTSTK,4.95,4039200,4.75,4.8,1719000,12600,5400,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:45:46.594235,POWERGRID27FEB25P270,OPTSTK,4.85,4080600,4.95,5.0,1661400,1800,12600,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:46:30.665862,POWERGRID27FEB25P270,OPTSTK,4.95,4210200,4.85,4.95,1661400,16200,37800,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:47:08.651245,POWERGRID27FEB25P270,OPTSTK,4.75,4210200,4.75,4.85,1661400,30600,25200,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:47:52.395793,POWERGRID27FEB25P270,OPTSTK,4.8,4217400,4.7,4.8,1661400,16200,36000,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:48:28.274735,POWERGRID27FEB25P270,OPTSTK,4.95,4230000,4.85,4.95,1663200,34200,7200,POWERGRID,270.0,PE,27-FEB-2025
2025-02-07 09:49:10.456556,POWERGRID27FEB25P270,OPTSTK,4.8,4233600,4.95,5.0,1663200,12600,27000,POWERGRID,270.0,PE,27-FEB-2025
