timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,ONGC27FEB25C240,OPTSTK,6.5,2644950,6.4,6.5,2065525,9625,11550,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:39:59.343295,ONGC27FEB25C240,OPTSTK,6.5,2646875,6.35,6.45,2065525,7700,17325,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:40:30.827106,ONGC27FEB25C240,OPTSTK,6.45,2646875,6.35,6.45,2063600,3850,21175,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:41:08.405377,ONGC27FEB25C240,OPTSTK,6.45,2650725,6.35,6.45,2063600,3850,25025,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:41:44.631910,ONGC27FEB25C240,OPTSTK,6.5,2660350,6.5,6.6,2063600,5775,9625,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:42:22.202747,ONGC27FEB25C240,OPTSTK,6.55,2666125,6.55,6.65,2063600,11550,5775,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:42:54.121222,ONGC27FEB25C240,OPTSTK,6.55,2666125,6.6,6.65,2063600,1925,11550,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:43:31.219079,ONGC27FEB25C240,OPTSTK,6.7,2666125,6.6,6.65,2067450,5775,9625,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:44:04.437295,ONGC27FEB25C240,OPTSTK,6.7,2723875,6.65,6.75,2067450,3850,15400,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:44:41.795856,ONGC27FEB25C240,OPTSTK,6.7,2735425,6.65,6.7,2067450,5775,1925,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:45:15.219921,ONGC27FEB25C240,OPTSTK,6.65,2741200,6.6,6.75,2067450,23100,28875,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:45:47.963973,ONGC27FEB25C240,OPTSTK,6.7,2745050,6.65,6.75,2071300,19250,9625,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:46:28.711632,ONGC27FEB25C240,OPTSTK,6.7,2746975,6.6,6.7,2071300,13475,3850,ONGC,240.0,CE,27-FEB-2025
2025-02-11 11:47:05.947582,ONGC27FEB25C240,OPTSTK,6.6,2750825,6.6,6.65,2071300,5775,1925,ONGC,240.0,CE,27-FEB-2025
