timestamp,symbol,index_name,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-01-29 09:30:14.864607,FINNIFTY30JAN25F,FINNIFTY,22823.7,1425,22819.95,22824.8,46400,250,25
2025-01-29 09:30:16.234978,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22826.4,22833.9,46325,250,50
2025-01-29 09:30:17.617124,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22823.05,22830.4,46325,50,50
2025-01-29 09:30:19.402938,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22818.7,22824.25,46325,25,50
2025-01-29 09:30:20.960822,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22814.05,22819.9,46325,25,50
2025-01-29 09:30:22.328550,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22813.85,22819.25,46325,25,25
2025-01-29 09:30:23.655184,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22818.0,22823.75,46325,275,25
2025-01-29 09:30:24.989906,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22818.0,22823.75,46325,275,25
2025-01-29 09:30:26.309208,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22821.2,22825.7,46325,25,25
2025-01-29 09:30:27.666963,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22821.15,22828.15,46325,25,100
2025-01-29 09:30:28.971845,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22820.1,22826.55,46325,25,50
2025-01-29 09:30:30.285770,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22818.95,22825.75,46325,50,50
2025-01-29 09:30:31.600843,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22818.95,22825.75,46325,50,50
2025-01-29 09:30:32.919589,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22820.15,22825.35,46325,25,50
2025-01-29 09:30:34.236791,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22822.3,22827.85,46325,25,50
2025-01-29 09:30:35.567083,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22820.35,22827.5,46325,50,50
2025-01-29 09:30:36.926218,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22822.1,22827.35,46325,50,25
2025-01-29 09:30:38.253819,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22822.1,22827.35,46325,50,25
2025-01-29 09:30:39.583203,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22820.4,22827.05,46325,25,100
2025-01-29 09:30:40.903780,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22822.15,22826.9,46325,25,25
2025-01-29 09:30:42.237470,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22822.8,22829.85,46325,50,50
2025-01-29 09:30:43.578284,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22824.35,22829.7,46325,50,25
2025-01-29 09:30:44.919894,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22824.35,22829.7,46325,50,25
2025-01-29 09:30:46.280258,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22823.05,22829.1,46325,50,25
2025-01-29 09:30:47.617078,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22822.05,22828.4,46325,25,50
2025-01-29 09:30:48.946725,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22823.15,22829.3,46325,25,50
2025-01-29 09:30:50.274374,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22824.0,22829.3,46325,300,25
2025-01-29 09:30:51.634910,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22824.0,22829.3,46325,300,25
2025-01-29 09:30:52.943838,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22824.1,22829.3,46325,25,25
2025-01-29 09:30:54.259379,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22824.35,22829.3,46325,25,25
2025-01-29 09:30:55.583472,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22825.25,22831.85,46325,300,25
2025-01-29 09:30:56.928539,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22825.6,22831.7,46325,300,25
2025-01-29 09:30:58.251139,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22825.6,22831.7,46325,300,25
2025-01-29 09:30:59.568713,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22828.1,22834.65,46325,50,100
2025-01-29 09:31:00.886549,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22830.55,22837.6,46325,50,50
2025-01-29 09:31:02.211430,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22827.35,22834.65,46325,300,50
2025-01-29 09:31:03.543345,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22827.35,22834.65,46325,300,50
2025-01-29 09:31:04.901540,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22827.05,22833.2,46325,25,50
2025-01-29 09:31:06.207176,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22826.8,22831.85,46325,300,25
2025-01-29 09:31:07.539806,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22827.05,22831.85,46325,25,25
2025-01-29 09:31:08.929757,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22828.4,22834.0,46325,25,25
2025-01-29 09:31:10.263536,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22829.5,22837.15,46325,50,50
2025-01-29 09:31:11.599012,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22829.5,22837.15,46325,50,50
2025-01-29 09:31:12.929385,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22829.75,22835.4,46325,50,25
2025-01-29 09:31:14.255133,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22830.7,22836.6,46325,25,50
2025-01-29 09:31:15.561126,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22835.0,22841.6,46325,25,50
2025-01-29 09:31:16.928513,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22835.2,22840.75,46325,25,100
2025-01-29 09:31:18.258339,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22835.2,22840.75,46325,25,100
2025-01-29 09:31:19.580938,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22837.3,22843.7,46325,50,25
2025-01-29 09:31:21.833968,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22838.3,22843.65,46325,25,25
2025-01-29 09:31:23.193488,FINNIFTY30JAN25F,FINNIFTY,22825.0,2425,22838.3,22843.65,46325,25,25
2025-01-29 09:31:24.532655,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22838.5,22845.7,45350,50,25
2025-01-29 09:31:27.206952,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.05,22845.7,45350,50,25
2025-01-29 09:31:28.649494,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.3,22847.15,45350,25,75
2025-01-29 09:31:30.144302,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.3,22847.15,45350,25,75
2025-01-29 09:31:31.542990,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.75,22845.25,45350,25,25
2025-01-29 09:31:33.171907,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22840.5,22846.65,45350,50,25
2025-01-29 09:31:34.628562,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.35,22846.65,45350,25,25
2025-01-29 09:31:36.022792,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.45,22848.75,45350,50,75
2025-01-29 09:31:37.517413,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.55,22848.55,45350,25,75
2025-01-29 09:31:38.830902,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.6,22850.05,45350,50,125
2025-01-29 09:31:40.215674,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.6,22850.05,45350,50,125
2025-01-29 09:31:41.543088,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22844.1,22851.5,45350,50,125
2025-01-29 09:31:42.873826,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22844.35,22849.8,45350,25,125
2025-01-29 09:31:44.336276,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.6,22849.2,45350,325,25
2025-01-29 09:31:45.669254,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.8,22849.15,45350,50,25
2025-01-29 09:31:47.036891,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22843.5,22849.15,45350,50,25
2025-01-29 09:31:48.403323,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22843.5,22849.15,45350,50,25
2025-01-29 09:31:49.726587,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.1,22847.4,45350,50,25
2025-01-29 09:31:51.595288,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.45,22847.4,45350,25,25
2025-01-29 09:31:52.911839,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.75,22849.9,45350,50,25
2025-01-29 09:31:54.244707,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.85,22849.25,45350,25,75
2025-01-29 09:31:55.583871,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22843.7,22849.25,45350,50,25
2025-01-29 09:31:56.913472,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.85,22849.1,45350,50,75
2025-01-29 09:31:58.253496,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22841.85,22849.1,45350,50,75
2025-01-29 09:31:59.563271,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.0,22848.85,45350,50,25
2025-01-29 09:32:00.893358,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22842.5,22848.7,45350,25,50
2025-01-29 09:32:02.319574,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.2,22846.4,45350,25,75
2025-01-29 09:32:03.721882,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.95,22845.95,45350,50,25
2025-01-29 09:32:05.059152,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.95,22845.95,45350,50,25
2025-01-29 09:32:06.417768,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22840.85,22847.55,45350,25,75
2025-01-29 09:32:07.748844,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.15,22846.2,45350,50,75
2025-01-29 09:32:09.133381,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22840.15,22846.0,45350,50,25
2025-01-29 09:32:10.483328,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22843.3,22849.9,45350,25,25
2025-01-29 09:32:11.796538,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22843.3,22849.9,45350,25,25
2025-01-29 09:32:13.121722,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22840.95,22846.65,45350,275,25
2025-01-29 09:32:14.649812,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.65,22845.55,45350,25,25
2025-01-29 09:32:15.963479,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.0,22845.45,45350,25,75
2025-01-29 09:32:17.263472,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22836.45,22843.85,45350,25,75
2025-01-29 09:32:18.603666,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.35,22841.5,45350,25,75
2025-01-29 09:32:19.936234,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.85,22840.8,45350,25,75
2025-01-29 09:32:21.742198,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.85,22840.8,45350,25,75
2025-01-29 09:32:23.069531,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.8,22840.5,45350,50,25
2025-01-29 09:32:24.673244,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22837.35,22843.7,45350,50,25
2025-01-29 09:32:26.014955,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22839.0,22843.7,45350,300,25
2025-01-29 09:32:27.333401,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22840.5,22845.95,45350,25,25
2025-01-29 09:32:28.669497,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22837.8,22844.1,45350,50,75
2025-01-29 09:32:30.013931,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22837.8,22844.1,45350,50,75
2025-01-29 09:32:31.364670,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22837.9,22843.5,45350,25,25
2025-01-29 09:32:32.733164,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.75,22841.9,45350,25,75
2025-01-29 09:32:34.084250,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.55,22840.85,45350,25,75
2025-01-29 09:32:35.406225,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.5,22841.45,45350,25,75
2025-01-29 09:32:36.883346,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.15,22841.2,45350,50,75
2025-01-29 09:32:39.032742,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.45,22843.25,45350,50,200
2025-01-29 09:32:40.676876,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.65,22842.0,45350,50,25
2025-01-29 09:32:42.456563,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22832.0,22838.55,45350,300,25
2025-01-29 09:32:43.939187,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22832.75,22838.45,45350,25,75
2025-01-29 09:32:46.307064,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22832.75,22838.45,45350,25,75
2025-01-29 09:32:47.803449,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22831.15,22838.15,45350,50,75
2025-01-29 09:32:49.257328,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.05,22837.5,45350,275,25
2025-01-29 09:32:51.543188,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.05,22837.5,45350,275,25
2025-01-29 09:32:52.992740,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.6,22840.8,45350,25,75
2025-01-29 09:32:54.456428,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.55,22840.65,45350,25,75
2025-01-29 09:32:55.877834,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.05,22840.6,45350,25,25
2025-01-29 09:32:57.229235,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.1,22840.6,45350,50,25
2025-01-29 09:32:58.537222,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.75,22840.1,45350,275,25
2025-01-29 09:32:59.835523,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.75,22840.1,45350,275,25
2025-01-29 09:33:01.156996,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.5,22840.05,45350,25,25
2025-01-29 09:33:02.623043,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22830.85,22838.35,45350,25,75
2025-01-29 09:33:03.962848,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22832.4,22837.75,45350,25,25
2025-01-29 09:33:05.298895,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.8,22840.65,45350,25,75
2025-01-29 09:33:06.640420,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.8,22840.65,45350,25,75
2025-01-29 09:33:07.982982,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.05,22840.3,45350,25,25
2025-01-29 09:33:09.299666,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22834.75,22839.95,45350,25,25
2025-01-29 09:33:10.622952,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.7,22843.55,45350,50,75
2025-01-29 09:33:11.955107,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22835.3,22840.7,45350,50,25
2025-01-29 09:33:13.292745,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.35,22840.0,45350,50,75
2025-01-29 09:33:15.604842,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22831.75,22839.05,45350,275,75
2025-01-29 09:33:16.951012,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22831.05,22837.2,45350,50,25
2025-01-29 09:33:18.275873,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22831.05,22837.2,45350,50,25
2025-01-29 09:33:19.662664,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22830.05,22835.65,45350,25,75
2025-01-29 09:33:21.053872,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22832.0,22836.7,45350,25,25
2025-01-29 09:33:22.385344,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22831.85,22838.2,45350,25,75
2025-01-29 09:33:23.712806,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22832.0,22838.0,45350,300,25
2025-01-29 09:33:25.031248,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.5,22838.8,45350,25,50
2025-01-29 09:33:26.368821,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.5,22838.8,45350,25,50
2025-01-29 09:33:27.826707,FINNIFTY30JAN25F,FINNIFTY,22843.45,2450,22833.6,22838.8,45350,25,25
2025-01-29 09:33:29.224367,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22842.55,22847.45,45350,25,25
2025-01-29 09:33:30.644569,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22841.55,22847.45,45350,50,25
2025-01-29 09:33:31.962713,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22840.65,22847.45,45350,25,25
2025-01-29 09:33:33.402199,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22842.35,22847.45,45350,25,25
2025-01-29 09:33:34.773899,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22842.35,22847.45,45350,25,25
2025-01-29 09:33:36.204648,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22842.55,22849.9,45350,25,75
2025-01-29 09:33:37.542465,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22842.8,22849.6,45350,275,25
2025-01-29 09:33:38.891288,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22844.25,22849.35,45350,25,25
2025-01-29 09:33:40.212656,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22848.1,22855.9,45350,25,75
2025-01-29 09:33:41.592239,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22848.1,22855.9,45350,25,75
2025-01-29 09:33:42.922408,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22850.0,22856.6,45350,50,25
2025-01-29 09:33:44.239087,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22850.0,22856.55,45350,275,25
2025-01-29 09:33:45.552388,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22850.8,22856.5,45350,25,25
2025-01-29 09:33:46.906316,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22850.95,22858.2,45350,275,75
2025-01-29 09:33:48.224207,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22850.95,22858.2,45350,275,75
2025-01-29 09:33:49.562507,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22851.4,22858.05,45350,50,25
2025-01-29 09:33:50.920183,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22853.95,22860.9,45350,25,25
2025-01-29 09:33:52.318483,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22853.6,22860.85,45350,50,25
2025-01-29 09:33:53.760899,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22853.65,22859.85,45350,25,25
2025-01-29 09:33:55.192451,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22852.65,22858.45,45350,25,75
2025-01-29 09:33:56.696976,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22849.7,22856.75,45350,50,25
2025-01-29 09:33:58.338869,FINNIFTY30JAN25F,FINNIFTY,22841.75,4275,22851.0,22856.75,45350,50,25
2025-01-29 09:33:59.722228,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22854.3,22862.75,45350,25,75
2025-01-29 09:34:02.390620,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22850.55,22858.6,45350,50,50
2025-01-29 09:34:03.908957,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22852.25,22859.1,45350,300,25
2025-01-29 09:34:06.484649,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22852.25,22859.1,45350,300,25
2025-01-29 09:34:08.004331,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.2,22854.75,45350,25,50
2025-01-29 09:34:09.472292,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.2,22853.85,45350,25,75
2025-01-29 09:34:10.882078,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.3,22855.4,45350,50,25
2025-01-29 09:34:12.212256,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22849.95,22855.4,45350,25,25
2025-01-29 09:34:13.550993,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.4,22855.35,45350,25,75
2025-01-29 09:34:14.888547,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.4,22855.35,45350,25,75
2025-01-29 09:34:16.202198,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.65,22854.9,45350,300,25
2025-01-29 09:34:17.522208,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22848.9,22854.9,45350,275,25
2025-01-29 09:34:18.913663,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22850.65,22858.35,45350,50,75
2025-01-29 09:34:20.272008,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22850.85,22857.8,45350,25,75
2025-01-29 09:34:21.631988,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22850.85,22857.8,45350,25,75
2025-01-29 09:34:22.981586,FINNIFTY30JAN25F,FINNIFTY,22857.0,4300,22851.7,22857.5,45350,25,25
