timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,NTPC27FEB25P310,OPTSTK,6.25,2920500,6.3,6.4,2073000,6000,16500,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:39:59.343295,NTPC27FEB25P310,OPTSTK,6.3,2920500,6.25,6.35,2056500,9000,13500,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:40:30.827106,NTPC27FEB25P310,OPTSTK,6.3,2932500,6.2,6.3,2056500,7500,10500,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:41:08.405377,NTPC27FEB25P310,OPTSTK,6.3,2964000,6.35,6.45,2056500,6000,7500,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:41:44.631910,NTPC27FEB25P310,OPTSTK,6.25,2977500,6.2,6.3,2056500,12000,7500,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:42:22.202747,NTPC27FEB25P310,OPTSTK,6.05,2985000,6.05,6.15,2056500,6000,12000,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:42:54.121222,NTPC27FEB25P310,OPTSTK,6.15,2992500,6.05,6.15,2038500,16500,12000,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:43:31.219079,NTPC27FEB25P310,OPTSTK,6.05,3003000,6.1,6.2,2038500,10500,16500,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:44:04.437295,NTPC27FEB25P310,OPTSTK,6.05,3022500,6.15,6.25,2038500,10500,9000,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:44:41.795856,NTPC27FEB25P310,OPTSTK,6.05,3022500,6.2,6.25,2038500,6000,3000,NTPC,310.0,PE,27-FEB-2025
2025-02-11 11:45:15.219921,NTPC27FEB25P310,OPTSTK,6.05,3022500,6.2,6.3,2038500,12000,7500,NTPC,310.0,PE,27-FEB-2025
