timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-07 09:40:22.424168,ONGC27FEB25C250,OPTSTK,5.65,1817200,5.6,5.65,6204275,13475,7700,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:41:04.762161,ONGC27FEB25C250,OPTSTK,6.05,1930775,5.95,6.05,6204275,38500,13475,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:41:42.441880,ONGC27FEB25C250,OPTSTK,6.05,2005850,6.0,6.05,6204275,7700,5775,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:42:27.307945,ONGC27FEB25C250,OPTSTK,6.2,2065525,6.1,6.2,6210050,15400,36575,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:43:04.861169,ONGC27FEB25C250,OPTSTK,6.2,2154075,6.25,6.35,6210050,28875,15400,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:43:50.241849,ONGC27FEB25C250,OPTSTK,6.05,2215675,6.05,6.15,6210050,15400,19250,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:44:29.824244,ONGC27FEB25C250,OPTSTK,6.05,2233000,6.15,6.25,6210050,15400,13475,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:45:12.696687,ONGC27FEB25C250,OPTSTK,5.85,2258025,6.0,6.05,6210050,9625,7700,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:45:46.594235,ONGC27FEB25C250,OPTSTK,5.75,2315775,5.75,5.8,6223525,1925,13475,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:46:30.665862,ONGC27FEB25C250,OPTSTK,5.8,2323475,5.85,5.95,6223525,13475,17325,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:47:08.651245,ONGC27FEB25C250,OPTSTK,5.7,2333100,5.7,5.8,6223525,9625,25025,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:47:52.395793,ONGC27FEB25C250,OPTSTK,5.6,2348500,5.6,5.7,6223525,30800,21175,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:48:28.274735,ONGC27FEB25C250,OPTSTK,5.6,2379300,5.5,5.6,6219675,21175,21175,ONGC,250.0,CE,27-FEB-2025
2025-02-07 09:49:10.456556,ONGC27FEB25C250,OPTSTK,5.5,2392775,5.45,5.55,6219675,23100,13475,ONGC,250.0,CE,27-FEB-2025
