timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,HDFCLIFE27FEB25P620,OPTSTK,9.5,930600,9.65,9.8,423500,1100,4400,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:39:59.343295,HDFCLIFE27FEB25P620,OPTSTK,9.65,930600,9.65,9.8,424600,2200,3300,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:40:30.827106,HDFCLIFE27FEB25P620,OPTSTK,9.85,935000,9.7,9.85,424600,8800,2200,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:41:08.405377,HDFCLIFE27FEB25P620,OPTSTK,9.85,936100,9.75,9.9,424600,2200,2200,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:41:44.631910,HDFCLIFE27FEB25P620,OPTSTK,9.85,937200,9.75,9.9,424600,3300,2200,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:42:22.202747,HDFCLIFE27FEB25P620,OPTSTK,9.85,937200,9.6,9.75,424600,6600,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:42:54.121222,HDFCLIFE27FEB25P620,OPTSTK,9.85,937200,9.55,9.7,424600,3300,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:43:31.219079,HDFCLIFE27FEB25P620,OPTSTK,9.85,937200,9.55,9.65,424600,2200,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:44:04.437295,HDFCLIFE27FEB25P620,OPTSTK,9.85,937200,9.65,9.8,424600,2200,5500,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:44:41.795856,HDFCLIFE27FEB25P620,OPTSTK,9.8,940500,9.75,9.9,421300,2200,3300,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:45:15.219921,HDFCLIFE27FEB25P620,OPTSTK,9.8,940500,9.8,9.9,421300,3300,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:45:47.963973,HDFCLIFE27FEB25P620,OPTSTK,9.8,942700,9.7,9.8,421300,3300,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:46:28.711632,HDFCLIFE27FEB25P620,OPTSTK,9.8,942700,9.75,9.9,421300,2200,2200,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:47:05.947582,HDFCLIFE27FEB25P620,OPTSTK,9.8,942700,9.7,9.8,421300,5500,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:47:40.025787,HDFCLIFE27FEB25P620,OPTSTK,9.8,942700,9.75,9.9,421300,3300,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:48:16.603025,HDFCLIFE27FEB25P620,OPTSTK,9.8,942700,9.85,9.95,421300,1100,1100,HDFCLIFE,620.0,PE,27-FEB-2025
2025-02-11 11:48:48.809883,HDFCLIFE27FEB25P620,OPTSTK,10.0,943800,9.9,10.05,422400,3300,3300,HDFCLIFE,620.0,PE,27-FEB-2025
