timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-07 09:40:22.424168,ONGC27FEB25P250,OPTSTK,6.75,2375450,6.65,6.75,2537150,26950,7700,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:41:04.762161,ONGC27FEB25P250,OPTSTK,6.1,2450525,6.15,6.25,2537150,34650,7700,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:41:42.441880,ONGC27FEB25P250,OPTSTK,6.1,2496725,6.1,6.2,2537150,21175,9625,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:42:27.307945,ONGC27FEB25P250,OPTSTK,6.05,2535225,6.0,6.1,2529450,7700,34650,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:43:04.861169,ONGC27FEB25P250,OPTSTK,5.85,2631475,5.75,5.85,2529450,21175,5775,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:43:50.241849,ONGC27FEB25P250,OPTSTK,6.0,2695000,6.0,6.1,2529450,3850,23100,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:44:29.824244,ONGC27FEB25P250,OPTSTK,6.05,2712325,5.9,6.0,2529450,17325,17325,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:45:12.696687,ONGC27FEB25P250,OPTSTK,6.4,2725800,6.1,6.2,2529450,13475,38500,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:45:46.594235,ONGC27FEB25P250,OPTSTK,6.5,2833600,6.4,6.5,2527525,17325,13475,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:46:30.665862,ONGC27FEB25P250,OPTSTK,6.3,2852850,6.3,6.4,2527525,21175,19250,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:47:08.651245,ONGC27FEB25P250,OPTSTK,6.5,2862475,6.45,6.55,2527525,25025,25025,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:47:52.395793,ONGC27FEB25P250,OPTSTK,6.55,2877875,6.55,6.65,2527525,15400,11550,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:48:28.274735,ONGC27FEB25P250,OPTSTK,6.75,2916375,6.65,6.75,2537150,21175,5775,ONGC,250.0,PE,27-FEB-2025
2025-02-07 09:49:10.456556,ONGC27FEB25P250,OPTSTK,6.8,2954875,6.75,6.85,2537150,5775,19250,ONGC,250.0,PE,27-FEB-2025
