timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,GRASIM27FEB25P2500,OPTSTK,49.15,2288000,48.7,49.35,379750,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:39:59.343295,GRASIM27FEB25P2500,OPTSTK,49.2,2289250,48.75,49.35,377500,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:40:30.827106,GRASIM27FEB25P2500,OPTSTK,49.6,2291500,49.3,49.85,377500,500,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:41:08.405377,GRASIM27FEB25P2500,OPTSTK,47.5,2292000,49.1,49.6,377500,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:41:44.631910,GRASIM27FEB25P2500,OPTSTK,47.55,2298000,47.65,48.0,377500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:42:22.202747,GRASIM27FEB25P2500,OPTSTK,47.55,2298500,46.65,47.35,377500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:42:54.121222,GRASIM27FEB25P2500,OPTSTK,47.0,2298500,46.5,47.1,377500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:43:31.219079,GRASIM27FEB25P2500,OPTSTK,45.5,2302500,45.05,45.6,377500,1750,1500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:44:04.437295,GRASIM27FEB25P2500,OPTSTK,45.15,2304500,45.0,45.6,377500,2000,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:44:41.795856,GRASIM27FEB25P2500,OPTSTK,44.95,2308000,44.45,45.05,377500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:45:15.219921,GRASIM27FEB25P2500,OPTSTK,45.1,2309000,45.1,45.55,377500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:45:47.963973,GRASIM27FEB25P2500,OPTSTK,45.7,2309250,45.2,45.75,378250,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:46:28.711632,GRASIM27FEB25P2500,OPTSTK,45.2,2311000,45.35,45.8,378250,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:47:05.947582,GRASIM27FEB25P2500,OPTSTK,46.0,2311500,45.45,46.05,378250,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:47:40.025787,GRASIM27FEB25P2500,OPTSTK,45.0,2314500,45.45,46.1,378250,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:48:16.603025,GRASIM27FEB25P2500,OPTSTK,45.0,2316500,45.1,45.7,378250,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:48:48.809883,GRASIM27FEB25P2500,OPTSTK,45.45,2316500,45.35,45.85,383250,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:49:25.987574,GRASIM27FEB25P2500,OPTSTK,45.45,2317000,44.65,45.25,383250,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:49:57.852239,GRASIM27FEB25P2500,OPTSTK,47.95,2319750,47.6,48.15,383250,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:50:31.446112,GRASIM27FEB25P2500,OPTSTK,47.15,2321500,47.15,47.75,383250,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:51:04.279007,GRASIM27FEB25P2500,OPTSTK,46.7,2322250,46.05,46.7,383250,250,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:51:37.909886,GRASIM27FEB25P2500,OPTSTK,46.45,2322250,46.0,46.5,383250,500,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:52:14.948975,GRASIM27FEB25P2500,OPTSTK,45.95,2322750,46.05,46.3,382250,750,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:52:48.185658,GRASIM27FEB25P2500,OPTSTK,45.4,2325000,45.2,45.7,382250,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:53:24.519100,GRASIM27FEB25P2500,OPTSTK,45.6,2325250,45.25,45.75,382250,250,1000,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:53:55.047213,GRASIM27FEB25P2500,OPTSTK,45.05,2325250,45.5,45.9,382250,500,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:54:33.272916,GRASIM27FEB25P2500,OPTSTK,45.05,2325750,45.25,45.7,382250,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:55:06.590310,GRASIM27FEB25P2500,OPTSTK,44.25,2329500,43.5,43.9,382500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:55:42.535553,GRASIM27FEB25P2500,OPTSTK,45.2,2330000,44.35,44.85,382500,250,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:56:19.824948,GRASIM27FEB25P2500,OPTSTK,45.2,2330500,44.9,45.4,382500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:56:54.957738,GRASIM27FEB25P2500,OPTSTK,45.45,2332500,45.0,45.55,382500,500,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:57:29.250466,GRASIM27FEB25P2500,OPTSTK,45.5,2334250,45.35,45.8,382500,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:58:02.532058,GRASIM27FEB25P2500,OPTSTK,45.5,2334250,45.4,45.9,382500,250,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:58:34.985087,GRASIM27FEB25P2500,OPTSTK,45.9,2334250,45.5,46.05,386000,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:59:08.800141,GRASIM27FEB25P2500,OPTSTK,45.9,2334500,45.45,45.9,386000,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 11:59:40.181643,GRASIM27FEB25P2500,OPTSTK,45.5,2335000,45.9,46.6,386000,250,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:00:14.682111,GRASIM27FEB25P2500,OPTSTK,44.0,2336500,44.3,44.85,386000,250,750,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:00:45.598907,GRASIM27FEB25P2500,OPTSTK,44.5,2340500,43.65,44.0,387000,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:01:20.709287,GRASIM27FEB25P2500,OPTSTK,44.5,2341750,44.6,45.1,387000,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:01:52.583348,GRASIM27FEB25P2500,OPTSTK,44.75,2342000,44.75,45.15,387000,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:02:23.486172,GRASIM27FEB25P2500,OPTSTK,44.7,2343250,44.5,44.95,387000,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:03:04.003263,GRASIM27FEB25P2500,OPTSTK,44.7,2343250,44.5,44.9,387000,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:03:35.446115,GRASIM27FEB25P2500,OPTSTK,46.25,2346250,47.2,47.95,387000,500,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:04:11.951410,GRASIM27FEB25P2500,OPTSTK,46.2,2347500,45.6,46.0,387250,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:04:42.072751,GRASIM27FEB25P2500,OPTSTK,46.2,2348750,45.7,46.2,387250,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:05:15.230626,GRASIM27FEB25P2500,OPTSTK,45.85,2349250,45.7,46.2,387250,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:05:45.580999,GRASIM27FEB25P2500,OPTSTK,45.75,2368250,45.35,45.75,385500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:09:50.800640,GRASIM27FEB25P2500,OPTSTK,45.45,2380000,45.55,46.15,388750,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:10:26.504577,GRASIM27FEB25P2500,OPTSTK,45.25,2392000,44.95,45.3,388750,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:16:32.414931,GRASIM27FEB25P2500,OPTSTK,45.5,2401250,45.5,45.95,396750,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:17:09.726894,GRASIM27FEB25P2500,OPTSTK,48.95,2431500,48.15,48.9,397500,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:26:03.312017,GRASIM27FEB25P2500,OPTSTK,50.8,2433000,49.0,49.65,397500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:26:42.205097,GRASIM27FEB25P2500,OPTSTK,50.0,2445250,50.1,50.75,397500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:27:15.940509,GRASIM27FEB25P2500,OPTSTK,49.95,2456750,49.45,49.95,397500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:27:53.443601,GRASIM27FEB25P2500,OPTSTK,49.35,2458000,49.0,49.35,396750,500,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:28:28.783303,GRASIM27FEB25P2500,OPTSTK,48.5,2459750,48.6,49.1,396750,250,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:29:07.896569,GRASIM27FEB25P2500,OPTSTK,49.0,2461750,48.7,49.25,396750,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:29:50.273989,GRASIM27FEB25P2500,OPTSTK,49.4,2464750,49.2,49.75,396750,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:30:27.670206,GRASIM27FEB25P2500,OPTSTK,49.05,2468750,48.7,49.2,396750,500,500,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:31:01.653383,GRASIM27FEB25P2500,OPTSTK,49.0,2469250,48.9,49.4,400500,250,250,GRASIM,2500.0,PE,27-FEB-2025
2025-02-11 12:31:41.139952,GRASIM27FEB25P2500,OPTSTK,49.15,2469250,48.75,49.25,400500,500,250,GRASIM,2500.0,PE,27-FEB-2025
