timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-04 09:17:10.806738,WIPRO27FEB25P317.5,OPTSTK,8.5,6000,8.45,8.6,87000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:17:18.767300,WIPRO27FEB25P317.5,OPTSTK,8.65,6000,8.45,8.6,87000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:17:31.178957,WIPRO27FEB25P317.5,OPTSTK,8.5,12000,8.3,8.45,87000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:17:42.301419,WIPRO27FEB25P317.5,OPTSTK,8.45,12000,8.3,8.45,87000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:17:51.098043,WIPRO27FEB25P317.5,OPTSTK,8.45,12000,8.3,8.45,87000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:17:58.037062,WIPRO27FEB25P317.5,OPTSTK,8.45,12000,8.3,8.45,87000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:05.328612,WIPRO27FEB25P317.5,OPTSTK,8.45,21000,8.35,8.5,87000,6000,6000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:12.186868,WIPRO27FEB25P317.5,OPTSTK,8.45,21000,8.35,8.5,87000,6000,6000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:18.713119,WIPRO27FEB25P317.5,OPTSTK,8.65,21000,8.35,8.5,87000,6000,6000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:25.389410,WIPRO27FEB25P317.5,OPTSTK,8.65,21000,8.35,8.5,87000,6000,6000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:33.347594,WIPRO27FEB25P317.5,OPTSTK,8.65,21000,8.35,8.5,87000,6000,6000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:46.160138,WIPRO27FEB25P317.5,OPTSTK,8.9,48000,8.7,8.9,117000,9000,9000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:18:58.452971,WIPRO27FEB25P317.5,OPTSTK,8.9,48000,8.7,8.9,117000,9000,9000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:05.091451,WIPRO27FEB25P317.5,OPTSTK,8.8,48000,8.7,8.9,117000,9000,9000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:12.864744,WIPRO27FEB25P317.5,OPTSTK,8.8,60000,8.6,8.7,117000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:20.866937,WIPRO27FEB25P317.5,OPTSTK,8.8,60000,8.6,8.7,117000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:28.439894,WIPRO27FEB25P317.5,OPTSTK,8.8,60000,8.6,8.7,117000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:35.789485,WIPRO27FEB25P317.5,OPTSTK,8.55,60000,8.6,8.7,117000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:43.244851,WIPRO27FEB25P317.5,OPTSTK,8.55,60000,8.6,8.7,117000,3000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:19:50.621013,WIPRO27FEB25P317.5,OPTSTK,8.25,66000,8.3,8.45,117000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:20:02.915811,WIPRO27FEB25P317.5,OPTSTK,8.25,66000,8.3,8.45,117000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:20:13.551351,WIPRO27FEB25P317.5,OPTSTK,8.55,66000,8.3,8.45,117000,9000,3000,WIPRO,317.5,PE,27-FEB-2025
2025-02-04 09:20:20.988457,WIPRO27FEB25P317.5,OPTSTK,8.55,78000,8.55,8.65,117000,9000,6000,WIPRO,317.5,PE,27-FEB-2025
