timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:39:59.343295,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:40:30.827106,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:41:08.405377,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:41:44.631910,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:42:22.202747,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:42:54.121222,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:43:31.219079,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:44:04.437295,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:44:41.795856,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:45:15.219921,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:45:47.963973,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:46:28.711632,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:47:05.947582,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:47:40.025787,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:48:16.603025,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:48:48.809883,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:49:25.987574,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:49:57.852239,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:50:31.446112,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:51:04.279007,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:51:37.909886,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:52:14.948975,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:52:48.185658,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:53:24.519100,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:53:55.047213,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:54:33.272916,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:55:06.590310,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:55:42.535553,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
2025-02-11 11:56:19.824948,NIFTY06FEB25C23350,OPTIDX,0.05,0,0.0,0.0,0,0,0,NIFTY,23350.0,CE,06-FEB-2025
