timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 12:02:22.495489,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,18.75,19.0,459800,5500,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:02:29.160118,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,18.85,19.05,459800,5500,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:02:35.537620,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,18.85,19.05,459800,5500,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:02:41.835332,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,18.85,19.05,459800,5500,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:02:48.310071,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,19.15,19.35,459800,1100,2200,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:02:54.442539,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,19.15,19.35,459800,1100,2200,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:01.072712,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,19.15,19.35,459800,1100,2200,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:07.547840,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,19.15,19.35,459800,1100,2200,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:14.798111,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,19.1,19.3,459800,1100,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:23.493666,HDFCLIFE27FEB25C620,OPTSTK,18.7,1904100,19.1,19.3,459800,1100,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:31.167340,HDFCLIFE27FEB25C620,OPTSTK,19.4,1904100,19.1,19.3,459800,1100,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:37.577525,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.3,19.6,459800,3300,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:44.256401,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.3,19.6,459800,3300,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:50.940092,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.3,19.6,459800,3300,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:03:57.496482,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.3,19.6,459800,3300,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:04:04.124672,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.35,19.55,459800,2200,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:04:10.517507,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.35,19.55,459800,2200,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:04:17.082864,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.35,19.55,459800,2200,1100,HDFCLIFE,620.0,CE,27-FEB-2025
2025-02-03 12:04:23.491034,HDFCLIFE27FEB25C620,OPTSTK,19.4,1905200,19.35,19.55,459800,2200,1100,HDFCLIFE,620.0,CE,27-FEB-2025
