timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,342.05,344.55,18070,1040,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:39:59.343295,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,341.15,343.65,18070,195,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:40:30.827106,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,342.95,345.4,18070,195,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:41:08.405377,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,342.65,345.0,18070,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:41:44.631910,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,344.75,347.25,18070,195,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:42:22.202747,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,347.15,349.35,18070,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:42:54.121222,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,344.3,346.65,18070,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:43:31.219079,FINNIFTY27FEB25C23250,OPTIDX,342.8,54730,345.5,348.0,18070,195,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:44:04.437295,FINNIFTY27FEB25C23250,OPTIDX,345.6,54795,344.45,346.6,18720,195,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:44:41.795856,FINNIFTY27FEB25C23250,OPTIDX,345.6,54795,342.8,345.05,18720,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:45:15.219921,FINNIFTY27FEB25C23250,OPTIDX,345.6,54795,342.2,344.65,18720,195,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:45:47.963973,FINNIFTY27FEB25C23250,OPTIDX,345.6,54795,344.15,346.3,18720,260,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:46:28.711632,FINNIFTY27FEB25C23250,OPTIDX,345.6,54795,343.75,346.0,18720,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:47:05.947582,FINNIFTY27FEB25C23250,OPTIDX,345.6,54795,344.0,346.45,18720,195,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:47:40.025787,FINNIFTY27FEB25C23250,OPTIDX,343.65,54925,340.95,343.0,18655,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:48:16.603025,FINNIFTY27FEB25C23250,OPTIDX,343.65,54925,341.6,343.85,18655,195,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:48:48.809883,FINNIFTY27FEB25C23250,OPTIDX,342.2,55445,343.1,345.55,18655,910,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:49:25.987574,FINNIFTY27FEB25C23250,OPTIDX,342.2,55445,344.9,347.3,18655,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:49:57.852239,FINNIFTY27FEB25C23250,OPTIDX,342.2,55445,345.05,347.35,18655,195,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:50:31.446112,FINNIFTY27FEB25C23250,OPTIDX,342.2,55445,347.0,349.45,18655,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:51:04.279007,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,348.8,351.1,18655,910,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:51:37.909886,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,345.25,346.05,18655,130,65,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:52:14.948975,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,345.0,346.8,18655,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:52:48.185658,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,343.9,346.3,18655,195,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:53:24.519100,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,344.55,346.75,18655,195,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:53:55.047213,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,344.05,346.2,18655,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:54:33.272916,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,341.65,343.7,18655,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:55:06.590310,FINNIFTY27FEB25C23250,OPTIDX,349.95,55510,338.9,341.35,18655,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:55:42.535553,FINNIFTY27FEB25C23250,OPTIDX,336.6,55705,338.0,340.5,18265,65,1105,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:56:19.824948,FINNIFTY27FEB25C23250,OPTIDX,336.6,55705,335.9,338.25,18265,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:56:54.957738,FINNIFTY27FEB25C23250,OPTIDX,336.6,55705,336.6,339.1,18265,130,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:57:29.250466,FINNIFTY27FEB25C23250,OPTIDX,336.6,55705,336.0,338.15,18265,650,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:58:02.532058,FINNIFTY27FEB25C23250,OPTIDX,338.5,55770,338.1,340.05,18330,65,130,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:58:34.985087,FINNIFTY27FEB25C23250,OPTIDX,339.05,55965,334.8,336.35,18330,65,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:59:08.800141,FINNIFTY27FEB25C23250,OPTIDX,336.8,56030,333.05,334.85,18330,65,195,FINNIFTY,23250.0,CE,27-FEB-2025
2025-02-11 11:59:40.181643,FINNIFTY27FEB25C23250,OPTIDX,336.8,56030,334.4,336.4,18330,65,195,FINNIFTY,23250.0,CE,27-FEB-2025
