timestamp,symbol,index_name,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-01-29 10:04:03.706148,NIFTY30JAN25F,NIFTY,23067.05,1062400,23067.05,23067.75,8998625,50,25
2025-01-29 10:04:05.035958,NIFTY30JAN25F,NIFTY,23068.2,1062400,23067.05,23067.75,8998625,50,25
2025-01-29 10:04:06.384056,NIFTY30JAN25F,NIFTY,23068.2,1062650,23067.05,23067.8,8998625,25,25
2025-01-29 10:04:07.737275,NIFTY30JAN25F,NIFTY,23067.15,1062750,23067.15,23067.65,9008625,25,50
2025-01-29 10:04:09.061516,NIFTY30JAN25F,NIFTY,23067.0,1062950,23067.05,23067.8,9008625,25,25
2025-01-29 10:04:10.394032,NIFTY30JAN25F,NIFTY,23068.4,1062975,23068.35,23069.0,9008625,25,100
2025-01-29 10:04:11.759462,NIFTY30JAN25F,NIFTY,23067.0,1062975,23068.35,23069.0,9008625,25,100
2025-01-29 10:04:13.087273,NIFTY30JAN25F,NIFTY,23067.0,1063600,23067.0,23068.4,9008625,1450,25
2025-01-29 10:04:14.408381,NIFTY30JAN25F,NIFTY,23067.0,1063700,23067.0,23067.75,9008625,1375,25
2025-01-29 10:04:15.759791,NIFTY30JAN25F,NIFTY,23067.9,1064450,23067.05,23068.0,9008625,50,25
2025-01-29 10:04:17.066590,NIFTY30JAN25F,NIFTY,23067.0,1064750,23067.05,23067.9,9008625,25,50
2025-01-29 10:04:18.449473,NIFTY30JAN25F,NIFTY,23068.35,1065500,23067.05,23068.5,9008625,50,50
2025-01-29 10:04:19.773923,NIFTY30JAN25F,NIFTY,23068.65,1065500,23067.05,23068.5,9008625,50,50
2025-01-29 10:04:21.085929,NIFTY30JAN25F,NIFTY,23067.0,1066075,23067.0,23067.3,9008625,1175,50
2025-01-29 10:04:22.414871,NIFTY30JAN25F,NIFTY,23067.0,1066975,23067.05,23069.0,9008625,25,25
2025-01-29 10:04:23.902524,NIFTY30JAN25F,NIFTY,23067.0,1066975,23067.05,23069.0,9008625,50,25
2025-01-29 10:04:25.243910,NIFTY30JAN25F,NIFTY,23067.05,1067650,23067.15,23069.0,9008625,50,125
2025-01-29 10:04:26.570259,NIFTY30JAN25F,NIFTY,23069.55,1067650,23067.15,23069.0,9008625,50,125
2025-01-29 10:04:27.899681,NIFTY30JAN25F,NIFTY,23069.05,1068550,23069.0,23070.0,9008625,75,300
2025-01-29 10:04:29.249765,NIFTY30JAN25F,NIFTY,23070.5,1069150,23067.3,23069.55,9008625,100,50
2025-01-29 10:04:30.566718,NIFTY30JAN25F,NIFTY,23069.65,1069800,23068.85,23069.7,9008625,25,25
2025-01-29 10:04:31.949833,NIFTY30JAN25F,NIFTY,23068.75,1070025,23067.3,23070.4,9008625,100,25
2025-01-29 10:04:33.289431,NIFTY30JAN25F,NIFTY,23068.75,1070025,23067.3,23070.4,9008625,100,25
2025-01-29 10:04:34.616928,NIFTY30JAN25F,NIFTY,23069.3,1070250,23067.3,23068.85,9008625,100,75
2025-01-29 10:04:35.924796,NIFTY30JAN25F,NIFTY,23070.15,1071100,23070.05,23070.4,9008625,150,75
2025-01-29 10:04:37.234986,NIFTY30JAN25F,NIFTY,23070.05,1072775,23067.05,23069.85,9008625,125,75
2025-01-29 10:04:38.557444,NIFTY30JAN25F,NIFTY,23069.65,1073475,23067.8,23069.65,9008625,25,400
2025-01-29 10:04:39.973046,NIFTY30JAN25F,NIFTY,23069.25,1073475,23067.8,23069.65,9008625,25,400
2025-01-29 10:04:41.280506,NIFTY30JAN25F,NIFTY,23068.05,1073600,23067.1,23067.65,9008625,50,150
2025-01-29 10:04:42.583386,NIFTY30JAN25F,NIFTY,23067.65,1074400,23067.65,23069.0,9008625,50,25
2025-01-29 10:04:43.882397,NIFTY30JAN25F,NIFTY,23069.25,1074475,23064.25,23069.25,9008625,75,25
2025-01-29 10:04:45.211599,NIFTY30JAN25F,NIFTY,23069.25,1074475,23064.35,23069.2,9008625,25,25
2025-01-29 10:04:46.546583,NIFTY30JAN25F,NIFTY,23064.25,1074475,23064.35,23069.2,9008625,25,25
2025-01-29 10:04:47.917468,NIFTY30JAN25F,NIFTY,23063.7,1074600,23063.1,23067.7,9008625,25,25
2025-01-29 10:04:49.231997,NIFTY30JAN25F,NIFTY,23067.35,1074725,23063.25,23064.25,9008625,150,25
2025-01-29 10:04:50.620041,NIFTY30JAN25F,NIFTY,23063.25,1074875,23063.35,23064.3,9008625,250,25
2025-01-29 10:04:51.969552,NIFTY30JAN25F,NIFTY,23063.55,1075425,23063.2,23064.95,9008625,100,300
2025-01-29 10:04:53.329722,NIFTY30JAN25F,NIFTY,23064.95,1075425,23063.2,23064.95,9008625,100,300
2025-01-29 10:04:54.665490,NIFTY30JAN25F,NIFTY,23066.1,1075800,23063.25,23066.15,9008625,125,50
2025-01-29 10:04:56.002152,NIFTY30JAN25F,NIFTY,23066.1,1075800,23063.35,23065.1,9008625,125,25
2025-01-29 10:04:57.312501,NIFTY30JAN25F,NIFTY,23066.15,1075875,23063.35,23065.55,9008625,200,75
2025-01-29 10:04:58.647041,NIFTY30JAN25F,NIFTY,23065.5,1076175,23063.35,23065.55,9008625,150,50
2025-01-29 10:04:59.989053,NIFTY30JAN25F,NIFTY,23063.4,1076175,23063.35,23065.55,9008625,150,50
2025-01-29 10:05:01.316961,NIFTY30JAN25F,NIFTY,23065.0,1076575,23063.3,23065.0,9008625,50,150
2025-01-29 10:05:02.675396,NIFTY30JAN25F,NIFTY,23064.65,1078250,23062.2,23064.75,9008625,50,75
2025-01-29 10:05:04.021796,NIFTY30JAN25F,NIFTY,23064.75,1078775,23061.05,23064.85,9008625,50,50
2025-01-29 10:05:05.349469,NIFTY30JAN25F,NIFTY,23064.75,1078775,23061.9,23064.1,9008625,75,50
2025-01-29 10:05:06.675375,NIFTY30JAN25F,NIFTY,23065.0,1078775,23061.9,23064.1,9008625,75,50
2025-01-29 10:05:08.083569,NIFTY30JAN25F,NIFTY,23067.75,1081350,23062.25,23066.95,9008625,200,50
2025-01-29 10:05:09.415435,NIFTY30JAN25F,NIFTY,23067.15,1081700,23064.0,23066.5,9008625,225,75
2025-01-29 10:05:10.742601,NIFTY30JAN25F,NIFTY,23067.0,1082275,23062.9,23067.0,9008625,150,150
2025-01-29 10:05:12.143512,NIFTY30JAN25F,NIFTY,23067.5,1082600,23065.3,23067.75,9008625,25,25
2025-01-29 10:05:13.490607,NIFTY30JAN25F,NIFTY,23067.75,1082600,23065.3,23067.75,9008625,25,25
2025-01-29 10:05:14.823471,NIFTY30JAN25F,NIFTY,23069.55,1082800,23067.75,23069.55,9008625,25,100
2025-01-29 10:05:16.196507,NIFTY30JAN25F,NIFTY,23068.85,1083475,23068.8,23069.65,9008625,25,50
2025-01-29 10:05:17.531155,NIFTY30JAN25F,NIFTY,23069.15,1083575,23068.85,23069.65,9008625,25,25
2025-01-29 10:05:18.855260,NIFTY30JAN25F,NIFTY,23068.45,1083775,23067.05,23068.65,9008625,50,75
2025-01-29 10:05:20.203013,NIFTY30JAN25F,NIFTY,23068.8,1084400,23065.0,23068.9,9008625,150,25
2025-01-29 10:05:21.550818,NIFTY30JAN25F,NIFTY,23065.0,1084400,23065.0,23068.9,9008625,150,25
2025-01-29 10:05:22.930782,NIFTY30JAN25F,NIFTY,23065.0,1084425,23065.0,23068.85,9008625,125,25
2025-01-29 10:05:24.295472,NIFTY30JAN25F,NIFTY,23069.55,1084425,23067.2,23069.55,9008625,100,250
2025-01-29 10:05:25.658543,NIFTY30JAN25F,NIFTY,23070.1,1085350,23069.95,23071.1,9008625,50,50
2025-01-29 10:05:26.993087,NIFTY30JAN25F,NIFTY,23071.55,1085925,23070.1,23071.65,9008625,25,25
2025-01-29 10:05:28.368416,NIFTY30JAN25F,NIFTY,23072.0,1086150,23072.0,23073.75,9008625,50,25
2025-01-29 10:05:29.719338,NIFTY30JAN25F,NIFTY,23072.15,1086150,23072.0,23073.75,9008625,50,25
2025-01-29 10:05:31.071077,NIFTY30JAN25F,NIFTY,23070.0,1086300,23072.3,23073.7,9008625,50,25
2025-01-29 10:05:32.390332,NIFTY30JAN25F,NIFTY,23074.35,1086700,23074.35,23075.0,9008625,25,100
2025-01-29 10:05:34.056460,NIFTY30JAN25F,NIFTY,23074.55,1087375,23071.3,23076.55,9008625,50,100
2025-01-29 10:05:35.390294,NIFTY30JAN25F,NIFTY,23076.55,1087850,23073.8,23077.0,9008625,200,250
2025-01-29 10:05:36.762144,NIFTY30JAN25F,NIFTY,23077.0,1088150,23073.8,23077.0,9008625,25,50
2025-01-29 10:05:38.127158,NIFTY30JAN25F,NIFTY,23073.85,1088150,23073.8,23077.0,9008625,25,50
2025-01-29 10:05:39.458527,NIFTY30JAN25F,NIFTY,23074.85,1088325,23072.15,23074.85,9008625,25,25
2025-01-29 10:05:40.783897,NIFTY30JAN25F,NIFTY,23073.75,1090350,23068.75,23073.75,9008625,25,100
2025-01-29 10:05:42.113481,NIFTY30JAN25F,NIFTY,23073.75,1090750,23068.7,23074.55,9008625,75,50
2025-01-29 10:05:43.431342,NIFTY30JAN25F,NIFTY,23075.0,1091350,23070.75,23075.0,9008625,25,50
2025-01-29 10:05:44.787701,NIFTY30JAN25F,NIFTY,23070.6,1091350,23070.75,23075.0,9008625,25,50
2025-01-29 10:05:46.107601,NIFTY30JAN25F,NIFTY,23073.75,1091425,23073.8,23074.0,9008625,50,25
2025-01-29 10:05:47.442219,NIFTY30JAN25F,NIFTY,23070.3,1091800,23071.9,23073.0,9008625,25,75
2025-01-29 10:05:48.780643,NIFTY30JAN25F,NIFTY,23074.2,1092175,23074.0,23076.45,9008625,25,50
2025-01-29 10:05:50.136737,NIFTY30JAN25F,NIFTY,23074.0,1092175,23074.0,23076.45,9008625,25,50
2025-01-29 10:05:51.477417,NIFTY30JAN25F,NIFTY,23073.0,1092200,23071.1,23074.0,9008625,75,475
2025-01-29 10:05:52.847667,NIFTY30JAN25F,NIFTY,23074.0,1092450,23071.05,23074.0,9008625,25,425
2025-01-29 10:05:54.170875,NIFTY30JAN25F,NIFTY,23067.85,1093150,23068.4,23074.0,9008625,100,400
2025-01-29 10:05:55.494371,NIFTY30JAN25F,NIFTY,23074.0,1093225,23068.8,23074.0,9008625,125,325
2025-01-29 10:05:56.816007,NIFTY30JAN25F,NIFTY,23074.85,1093300,23069.4,23074.85,9008625,100,25
2025-01-29 10:05:58.162798,NIFTY30JAN25F,NIFTY,23068.15,1093300,23069.4,23074.85,9008625,100,25
2025-01-29 10:05:59.489586,NIFTY30JAN25F,NIFTY,23074.0,1093475,23068.1,23074.05,9008625,75,100
2025-01-29 10:06:00.840949,NIFTY30JAN25F,NIFTY,23074.9,1093525,23069.55,23074.9,9008625,125,125
2025-01-29 10:06:02.563316,NIFTY30JAN25F,NIFTY,23074.9,1093575,23069.95,23074.9,9008625,75,75
2025-01-29 10:06:03.900365,NIFTY30JAN25F,NIFTY,23074.15,1093750,23070.0,23074.5,9008625,25,300
2025-01-29 10:06:05.249368,NIFTY30JAN25F,NIFTY,23074.0,1093775,23070.0,23073.0,9008625,50,150
2025-01-29 10:06:06.575980,NIFTY30JAN25F,NIFTY,23073.0,1093775,23070.0,23073.0,9008625,50,150
2025-01-29 10:06:07.917067,NIFTY30JAN25F,NIFTY,23072.1,1093875,23072.1,23073.0,9008625,25,50
2025-01-29 10:06:09.268224,NIFTY30JAN25F,NIFTY,23072.0,1093900,23072.1,23072.9,9008625,50,75
2025-01-29 10:06:10.640127,NIFTY30JAN25F,NIFTY,23073.0,1095300,23072.05,23072.75,9008625,25,25
2025-01-29 10:06:11.972788,NIFTY30JAN25F,NIFTY,23072.0,1097625,23072.0,23072.95,9008625,21675,50
2025-01-29 10:06:13.321321,NIFTY30JAN25F,NIFTY,23072.0,1097625,23072.0,23072.95,9008625,21675,50
2025-01-29 10:06:14.629148,NIFTY30JAN25F,NIFTY,23073.45,1097750,23072.0,23072.4,9008625,21600,25
2025-01-29 10:06:15.954399,NIFTY30JAN25F,NIFTY,23073.0,1098050,23073.0,23073.45,9008625,25,50
2025-01-29 10:06:17.272345,NIFTY30JAN25F,NIFTY,23073.45,1098050,23073.15,23073.45,9008625,75,50
2025-01-29 10:06:18.603028,NIFTY30JAN25F,NIFTY,23074.3,1098900,23073.2,23074.5,9008625,25,100
2025-01-29 10:06:19.937230,NIFTY30JAN25F,NIFTY,23074.05,1098900,23073.2,23074.5,9008625,25,100
2025-01-29 10:06:21.279145,NIFTY30JAN25F,NIFTY,23074.3,1099050,23073.2,23073.95,9008625,50,125
2025-01-29 10:06:22.632638,NIFTY30JAN25F,NIFTY,23072.3,1099425,23072.3,23073.1,9008625,525,200
2025-01-29 10:06:23.993489,NIFTY30JAN25F,NIFTY,23072.65,1099950,23072.0,23072.9,9008625,21550,25
2025-01-29 10:06:25.331687,NIFTY30JAN25F,NIFTY,23072.0,1100625,23072.0,23073.9,9008625,20875,100
2025-01-29 10:06:26.695890,NIFTY30JAN25F,NIFTY,23075.0,1100625,23072.0,23073.9,9008625,20875,100
2025-01-29 10:06:28.057060,NIFTY30JAN25F,NIFTY,23072.1,1101200,23072.1,23074.0,9008625,75,25
2025-01-29 10:06:29.423665,NIFTY30JAN25F,NIFTY,23074.9,1101625,23072.05,23074.5,9008625,50,25
2025-01-29 10:06:30.809563,NIFTY30JAN25F,NIFTY,23073.0,1101650,23072.1,23073.0,9008625,50,125
2025-01-29 10:06:32.187524,NIFTY30JAN25F,NIFTY,23073.0,1101775,23073.1,23075.0,9008625,100,100
2025-01-29 10:06:33.560085,NIFTY30JAN25F,NIFTY,23077.75,1102200,23073.4,23075.05,9008625,525,150
2025-01-29 10:06:34.896691,NIFTY30JAN25F,NIFTY,23076.1,1102200,23073.4,23075.05,9008625,525,150
2025-01-29 10:06:36.246229,NIFTY30JAN25F,NIFTY,23078.0,1102475,23076.9,23078.0,9008625,75,525
2025-01-29 10:06:37.581012,NIFTY30JAN25F,NIFTY,23078.0,1102600,23076.95,23078.0,9008625,25,650
2025-01-29 10:06:38.918867,NIFTY30JAN25F,NIFTY,23078.0,1102750,23076.95,23078.0,9008625,25,575
2025-01-29 10:06:40.239349,NIFTY30JAN25F,NIFTY,23076.9,1103225,23076.9,23077.5,9008625,300,50
2025-01-29 10:06:41.558819,NIFTY30JAN25F,NIFTY,23076.9,1103225,23076.9,23077.5,9008625,300,50
2025-01-29 10:06:42.914446,NIFTY30JAN25F,NIFTY,23077.6,1103625,23074.0,23077.1,9008625,25,100
2025-01-29 10:06:44.285022,NIFTY30JAN25F,NIFTY,23076.65,1103675,23074.0,23076.5,9008625,50,50
2025-01-29 10:06:45.597141,NIFTY30JAN25F,NIFTY,23072.0,1104525,23071.05,23072.0,9008625,75,20125
2025-01-29 10:06:46.921658,NIFTY30JAN25F,NIFTY,23070.4,1105075,23066.3,23070.7,9008625,25,75
2025-01-29 10:06:48.564888,NIFTY30JAN25F,NIFTY,23070.4,1105075,23070.0,23072.0,9008625,25,19850
2025-01-29 10:06:49.902271,NIFTY30JAN25F,NIFTY,23070.05,1105075,23070.0,23072.0,9008625,25,19850
2025-01-29 10:06:51.227343,NIFTY30JAN25F,NIFTY,23072.0,1105200,23070.0,23072.0,9008625,50,19775
2025-01-29 10:06:52.534365,NIFTY30JAN25F,NIFTY,23072.0,1105750,23067.75,23070.0,9008625,1025,125
2025-01-29 10:06:53.901798,NIFTY30JAN25F,NIFTY,23070.0,1106275,23066.8,23072.0,9008625,75,19350
2025-01-29 10:06:55.219132,NIFTY30JAN25F,NIFTY,23071.0,1106500,23068.1,23070.0,9008625,25,125
2025-01-29 10:06:56.538210,NIFTY30JAN25F,NIFTY,23068.1,1106500,23068.1,23070.0,9008625,25,125
2025-01-29 10:06:57.851445,NIFTY30JAN25F,NIFTY,23068.0,1107350,23066.7,23071.6,9008625,25,50
2025-01-29 10:06:59.211656,NIFTY30JAN25F,NIFTY,23068.0,1107350,23067.1,23071.45,9008625,25,50
2025-01-29 10:07:00.515189,NIFTY30JAN25F,NIFTY,23068.0,1107350,23067.1,23071.45,9008625,50,50
2025-01-29 10:07:01.818519,NIFTY30JAN25F,NIFTY,23068.0,1107350,23067.1,23071.45,9008625,50,50
2025-01-29 10:07:03.126818,NIFTY30JAN25F,NIFTY,23067.15,1107350,23067.1,23070.55,9008625,50,200
2025-01-29 10:07:04.774244,NIFTY30JAN25F,NIFTY,23067.0,1107775,23065.05,23066.6,9008625,25,250
2025-01-29 10:07:06.128599,NIFTY30JAN25F,NIFTY,23066.6,1108075,23066.6,23067.05,9008625,75,975
2025-01-29 10:07:07.483813,NIFTY30JAN25F,NIFTY,23067.0,1108400,23065.0,23067.0,9015000,25,925
2025-01-29 10:07:08.830104,NIFTY30JAN25F,NIFTY,23065.0,1108600,23065.0,23066.95,9015000,25,25
2025-01-29 10:07:10.180498,NIFTY30JAN25F,NIFTY,23064.9,1108750,23064.9,23067.0,9015000,25,850
2025-01-29 10:07:11.512731,NIFTY30JAN25F,NIFTY,23065.0,1108750,23064.9,23067.0,9015000,25,850
2025-01-29 10:07:13.042746,NIFTY30JAN25F,NIFTY,23067.0,1109250,23064.95,23065.0,9015000,50,200
2025-01-29 10:07:14.379820,NIFTY30JAN25F,NIFTY,23067.0,1109675,23066.15,23067.0,9015000,75,500
2025-01-29 10:07:15.727408,NIFTY30JAN25F,NIFTY,23067.05,1110325,23066.1,23067.0,9015000,50,125
2025-01-29 10:07:17.060441,NIFTY30JAN25F,NIFTY,23067.05,1110675,23066.2,23067.05,9015000,25,825
2025-01-29 10:07:18.403503,NIFTY30JAN25F,NIFTY,23065.0,1111275,23064.85,23065.0,9015000,75,250
2025-01-29 10:07:19.764223,NIFTY30JAN25F,NIFTY,23065.0,1111275,23064.85,23065.0,9015000,75,250
2025-01-29 10:07:21.105570,NIFTY30JAN25F,NIFTY,23065.75,1111575,23064.95,23066.0,9015000,250,700
2025-01-29 10:07:22.429607,NIFTY30JAN25F,NIFTY,23066.0,1111875,23065.9,23066.0,9015000,25,475
2025-01-29 10:07:23.755011,NIFTY30JAN25F,NIFTY,23066.0,1112200,23065.9,23066.0,9015000,50,150
2025-01-29 10:07:25.137132,NIFTY30JAN25F,NIFTY,23066.95,1112800,23066.9,23066.95,9015000,50,200
2025-01-29 10:07:26.609680,NIFTY30JAN25F,NIFTY,23066.95,1112800,23066.9,23066.95,9015000,50,200
2025-01-29 10:07:27.900064,NIFTY30JAN25F,NIFTY,23067.0,1113300,23065.0,23067.8,9015000,200,50
2025-01-29 10:07:29.212321,NIFTY30JAN25F,NIFTY,23067.0,1113300,23065.0,23068.0,9015000,200,25
2025-01-29 10:07:30.528903,NIFTY30JAN25F,NIFTY,23065.0,1113375,23065.0,23067.75,9015000,125,100
2025-01-29 10:07:31.857895,NIFTY30JAN25F,NIFTY,23065.0,1113475,23065.05,23065.75,9015000,25,150
2025-01-29 10:07:33.605496,NIFTY30JAN25F,NIFTY,23066.95,1113725,23066.75,23068.5,9015000,25,50
2025-01-29 10:07:34.927851,NIFTY30JAN25F,NIFTY,23068.5,1113725,23066.75,23068.5,9015000,25,50
2025-01-29 10:07:36.282709,NIFTY30JAN25F,NIFTY,23067.75,1113850,23067.0,23067.75,9015000,25,125
2025-01-29 10:07:37.643333,NIFTY30JAN25F,NIFTY,23065.9,1114550,23067.75,23068.7,9015000,75,50
2025-01-29 10:07:39.020134,NIFTY30JAN25F,NIFTY,23071.5,1114775,23066.2,23070.0,9015000,50,150
2025-01-29 10:07:40.330197,NIFTY30JAN25F,NIFTY,23070.2,1115450,23066.2,23069.3,9015000,25,100
2025-01-29 10:07:41.682498,NIFTY30JAN25F,NIFTY,23070.15,1115450,23066.2,23069.3,9015000,25,100
2025-01-29 10:07:43.051697,NIFTY30JAN25F,NIFTY,23070.75,1115950,23069.3,23070.25,9015000,25,50
2025-01-29 10:07:44.472637,NIFTY30JAN25F,NIFTY,23069.45,1115950,23069.35,23070.0,9015000,25,25
2025-01-29 10:07:45.813953,NIFTY30JAN25F,NIFTY,23069.65,1116075,23067.1,23069.4,9015000,25,25
2025-01-29 10:07:47.136163,NIFTY30JAN25F,NIFTY,23069.7,1116275,23067.1,23069.7,9015000,25,100
2025-01-29 10:07:48.434395,NIFTY30JAN25F,NIFTY,23067.7,1116750,23066.95,23069.45,9015000,100,25
2025-01-29 10:07:49.749298,NIFTY30JAN25F,NIFTY,23067.7,1116750,23066.95,23069.45,9015000,100,25
2025-01-29 10:07:51.087813,NIFTY30JAN25F,NIFTY,23069.0,1116750,23067.0,23069.0,9015000,25,100
2025-01-29 10:07:52.395522,NIFTY30JAN25F,NIFTY,23069.05,1117425,23064.45,23070.0,9015000,125,325
2025-01-29 10:07:54.027228,NIFTY30JAN25F,NIFTY,23069.4,1117800,23066.95,23069.4,9015000,525,150
2025-01-29 10:07:55.393749,NIFTY30JAN25F,NIFTY,23070.0,1118625,23066.3,23070.0,9015000,75,100
2025-01-29 10:07:56.706958,NIFTY30JAN25F,NIFTY,23068.0,1118625,23066.3,23070.0,9015000,75,100
2025-01-29 10:07:58.081415,NIFTY30JAN25F,NIFTY,23071.0,1119450,23066.5,23071.0,9015000,425,75
2025-01-29 10:07:59.393717,NIFTY30JAN25F,NIFTY,23069.0,1119750,23065.85,23069.0,9015000,400,1000
2025-01-29 10:08:00.728503,NIFTY30JAN25F,NIFTY,23069.0,1120225,23067.05,23069.0,9015000,25,625
2025-01-29 10:08:02.050890,NIFTY30JAN25F,NIFTY,23068.9,1120675,23067.0,23068.7,9015000,900,125
2025-01-29 10:08:03.370133,NIFTY30JAN25F,NIFTY,23064.2,1121825,23064.25,23066.65,9015000,25,25
2025-01-29 10:08:04.774725,NIFTY30JAN25F,NIFTY,23068.0,1121825,23064.25,23066.65,9015000,25,25
2025-01-29 10:08:06.169910,NIFTY30JAN25F,NIFTY,23068.0,1122000,23064.3,23067.85,9015000,150,25
2025-01-29 10:08:07.612487,NIFTY30JAN25F,NIFTY,23064.3,1122025,23064.3,23067.85,9015000,125,25
2025-01-29 10:08:08.962430,NIFTY30JAN25F,NIFTY,23069.0,1122050,23064.3,23067.95,9015000,125,25
2025-01-29 10:08:10.316360,NIFTY30JAN25F,NIFTY,23066.15,1122575,23066.15,23069.0,9015000,200,25
2025-01-29 10:08:11.660732,NIFTY30JAN25F,NIFTY,23066.15,1122575,23066.15,23069.0,9015000,200,25
2025-01-29 10:08:13.021018,NIFTY30JAN25F,NIFTY,23066.15,1122600,23066.15,23069.0,9015000,175,25
2025-01-29 10:08:14.361598,NIFTY30JAN25F,NIFTY,23069.0,1122600,23066.15,23069.0,9015000,175,175
2025-01-29 10:08:15.750271,NIFTY30JAN25F,NIFTY,23066.15,1122975,23066.15,23069.0,9015000,100,150
2025-01-29 10:08:17.113475,NIFTY30JAN25F,NIFTY,23069.0,1123225,23066.15,23069.0,9015000,50,150
2025-01-29 10:08:18.464931,NIFTY30JAN25F,NIFTY,23071.0,1123650,23070.0,23071.0,9015000,250,700
2025-01-29 10:08:19.773365,NIFTY30JAN25F,NIFTY,23070.95,1124150,23065.6,23071.0,9015000,275,550
2025-01-29 10:08:22.078144,NIFTY30JAN25F,NIFTY,23070.95,1124600,23065.7,23068.95,9015000,100,25
2025-01-29 10:08:23.427632,NIFTY30JAN25F,NIFTY,23071.0,1124700,23066.75,23071.0,9015000,300,525
2025-01-29 10:08:24.804369,NIFTY30JAN25F,NIFTY,23069.0,1124700,23066.75,23071.0,9015000,300,525
2025-01-29 10:08:26.125653,NIFTY30JAN25F,NIFTY,23070.2,1124950,23070.2,23071.0,9015000,25,375
2025-01-29 10:08:27.458422,NIFTY30JAN25F,NIFTY,23073.1,1125900,23072.35,23072.75,9015000,225,25
