timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-11 11:39:26.002349,NTPC27FEB25F,FUTSTK,311.0,3936000,310.8,311.0,106513500,3000,4500,NTPC,27-FEB-2025
2025-02-11 11:39:59.343295,NTPC27FEB25F,FUTSTK,311.0,3940500,310.9,311.05,106512000,3000,1500,NTPC,27-FEB-2025
2025-02-11 11:40:30.827106,NTPC27FEB25F,FUTSTK,310.85,3945000,310.95,311.1,106512000,7500,1500,NTPC,27-FEB-2025
2025-02-11 11:41:08.405377,NTPC27FEB25F,FUTSTK,310.8,3997500,310.55,310.75,106512000,4500,4500,NTPC,27-FEB-2025
2025-02-11 11:41:44.631910,NTPC27FEB25F,FUTSTK,311.0,4012500,310.85,310.95,106512000,1500,1500,NTPC,27-FEB-2025
2025-02-11 11:42:22.202747,NTPC27FEB25F,FUTSTK,311.35,4023000,311.15,311.35,106512000,16500,1500,NTPC,27-FEB-2025
2025-02-11 11:42:54.121222,NTPC27FEB25F,FUTSTK,311.2,4030500,311.15,311.2,106542000,1500,1500,NTPC,27-FEB-2025
2025-02-11 11:43:31.219079,NTPC27FEB25F,FUTSTK,311.1,4042500,311.0,311.15,106542000,1500,1500,NTPC,27-FEB-2025
2025-02-11 11:44:04.437295,NTPC27FEB25F,FUTSTK,311.0,4051500,310.85,311.0,106542000,1500,1500,NTPC,27-FEB-2025
2025-02-11 11:44:41.795856,NTPC27FEB25F,FUTSTK,310.8,4062000,310.85,311.0,106542000,6000,3000,NTPC,27-FEB-2025
2025-02-11 11:45:15.219921,NTPC27FEB25F,FUTSTK,310.8,4065000,310.7,310.85,106542000,15000,1500,NTPC,27-FEB-2025
2025-02-11 11:45:47.963973,NTPC27FEB25F,FUTSTK,310.8,4066500,310.7,310.8,106542000,7500,1500,NTPC,27-FEB-2025
2025-02-11 11:46:28.711632,NTPC27FEB25F,FUTSTK,310.6,4078500,310.6,310.8,106548000,9000,1500,NTPC,27-FEB-2025
2025-02-11 11:47:05.947582,NTPC27FEB25F,FUTSTK,310.65,4083000,310.6,310.75,106548000,10500,1500,NTPC,27-FEB-2025
2025-02-11 11:47:40.025787,NTPC27FEB25F,FUTSTK,310.75,4087500,310.55,310.75,106548000,16500,3000,NTPC,27-FEB-2025
2025-02-11 11:48:16.603025,NTPC27FEB25F,FUTSTK,310.6,4090500,310.55,310.6,106548000,1500,3000,NTPC,27-FEB-2025
2025-02-11 11:48:48.809883,NTPC27FEB25F,FUTSTK,310.6,4095000,310.55,310.75,106548000,9000,6000,NTPC,27-FEB-2025
2025-02-11 11:49:25.987574,NTPC27FEB25F,FUTSTK,310.9,4099500,310.7,310.9,106540500,10500,6000,NTPC,27-FEB-2025
2025-02-11 11:49:57.852239,NTPC27FEB25F,FUTSTK,310.85,4101000,310.7,310.85,106540500,13500,4500,NTPC,27-FEB-2025
2025-02-11 11:50:31.446112,NTPC27FEB25F,FUTSTK,310.65,4132500,310.7,310.9,106540500,7500,4500,NTPC,27-FEB-2025
2025-02-11 11:51:04.279007,NTPC27FEB25F,FUTSTK,310.7,4135500,310.7,310.85,106540500,1500,4500,NTPC,27-FEB-2025
2025-02-11 11:51:37.909886,NTPC27FEB25F,FUTSTK,310.9,4137000,310.7,310.85,106540500,1500,7500,NTPC,27-FEB-2025
2025-02-11 11:52:14.948975,NTPC27FEB25F,FUTSTK,310.9,4140000,311.0,311.15,106540500,1500,9000,NTPC,27-FEB-2025
2025-02-11 11:52:48.185658,NTPC27FEB25F,FUTSTK,310.8,4156500,310.9,311.1,106554000,10500,9000,NTPC,27-FEB-2025
2025-02-11 11:53:24.519100,NTPC27FEB25F,FUTSTK,310.85,4159500,310.7,310.85,106554000,13500,1500,NTPC,27-FEB-2025
2025-02-11 11:53:55.047213,NTPC27FEB25F,FUTSTK,310.85,4161000,310.7,310.85,106554000,1500,3000,NTPC,27-FEB-2025
2025-02-11 11:54:33.272916,NTPC27FEB25F,FUTSTK,310.85,4161000,310.7,310.8,106554000,3000,1500,NTPC,27-FEB-2025
2025-02-11 11:55:06.590310,NTPC27FEB25F,FUTSTK,310.7,4164000,310.7,310.85,106534500,1500,3000,NTPC,27-FEB-2025
2025-02-11 11:55:42.535553,NTPC27FEB25F,FUTSTK,310.7,4168500,310.5,310.65,106534500,1500,3000,NTPC,27-FEB-2025
2025-02-11 11:56:19.824948,NTPC27FEB25F,FUTSTK,310.25,4240500,310.2,310.4,106534500,15000,4500,NTPC,27-FEB-2025
2025-02-11 11:56:54.957738,NTPC27FEB25F,FUTSTK,310.4,4252500,310.25,310.35,106534500,1500,1500,NTPC,27-FEB-2025
2025-02-11 11:57:29.250466,NTPC27FEB25F,FUTSTK,310.3,4257000,310.3,310.45,106534500,1500,4500,NTPC,27-FEB-2025
2025-02-11 11:58:02.532058,NTPC27FEB25F,FUTSTK,310.25,4258500,310.25,310.4,106518000,3000,4500,NTPC,27-FEB-2025
2025-02-11 11:58:34.985087,NTPC27FEB25F,FUTSTK,310.25,4267500,310.25,310.35,106518000,1500,1500,NTPC,27-FEB-2025
2025-02-11 11:59:08.800141,NTPC27FEB25F,FUTSTK,310.15,4270500,310.15,310.3,106518000,3000,4500,NTPC,27-FEB-2025
2025-02-11 11:59:40.181643,NTPC27FEB25F,FUTSTK,310.2,4273500,310.15,310.25,106518000,1500,1500,NTPC,27-FEB-2025
2025-02-11 12:00:14.682111,NTPC27FEB25F,FUTSTK,310.3,4275000,310.15,310.25,106518000,1500,3000,NTPC,27-FEB-2025
2025-02-11 12:00:45.598907,NTPC27FEB25F,FUTSTK,310.3,4291500,310.3,310.5,106518000,10500,6000,NTPC,27-FEB-2025
2025-02-11 12:01:20.709287,NTPC27FEB25F,FUTSTK,310.35,4296000,310.3,310.45,106516500,1500,3000,NTPC,27-FEB-2025
2025-02-11 12:01:52.583348,NTPC27FEB25F,FUTSTK,310.3,4309500,310.3,310.45,106516500,19500,3000,NTPC,27-FEB-2025
2025-02-11 12:02:23.486172,NTPC27FEB25F,FUTSTK,310.6,4320000,310.35,310.5,106516500,16500,1500,NTPC,27-FEB-2025
2025-02-11 12:03:04.003263,NTPC27FEB25F,FUTSTK,310.6,4330500,310.55,310.65,106516500,1500,6000,NTPC,27-FEB-2025
2025-02-11 12:03:35.446115,NTPC27FEB25F,FUTSTK,310.4,4338000,310.4,310.55,106516500,25500,1500,NTPC,27-FEB-2025
2025-02-11 12:04:11.951410,NTPC27FEB25F,FUTSTK,310.45,4341000,310.35,310.5,106495500,12000,4500,NTPC,27-FEB-2025
2025-02-11 12:04:42.072751,NTPC27FEB25F,FUTSTK,310.75,4362000,310.5,310.7,106495500,16500,6000,NTPC,27-FEB-2025
2025-02-11 12:05:15.230626,NTPC27FEB25F,FUTSTK,310.65,4372500,310.65,310.7,106495500,3000,3000,NTPC,27-FEB-2025
2025-02-11 12:05:45.580999,NTPC27FEB25F,FUTSTK,310.55,4410000,310.5,310.65,106495500,1500,4500,NTPC,27-FEB-2025
2025-02-11 12:09:50.800640,NTPC27FEB25F,FUTSTK,310.55,4413000,310.6,310.65,106486500,1500,1500,NTPC,27-FEB-2025
2025-02-11 12:10:26.504577,NTPC27FEB25F,FUTSTK,311.0,4446000,310.85,311.0,106486500,4500,3000,NTPC,27-FEB-2025
2025-02-11 12:16:32.414931,NTPC27FEB25F,FUTSTK,310.75,4498500,310.65,310.75,106495500,1500,3000,NTPC,27-FEB-2025
2025-02-11 12:17:09.726894,NTPC27FEB25F,FUTSTK,309.9,4708500,309.85,310.0,106545000,4500,7500,NTPC,27-FEB-2025
2025-02-11 12:26:03.312017,NTPC27FEB25F,FUTSTK,310.15,4735500,310.1,310.25,106545000,3000,3000,NTPC,27-FEB-2025
2025-02-11 12:26:42.205097,NTPC27FEB25F,FUTSTK,310.25,4737000,310.2,310.3,106545000,1500,6000,NTPC,27-FEB-2025
2025-02-11 12:27:15.940509,NTPC27FEB25F,FUTSTK,310.45,4881000,310.25,310.45,106545000,1500,6000,NTPC,27-FEB-2025
2025-02-11 12:27:53.443601,NTPC27FEB25F,FUTSTK,310.4,4902000,310.3,310.45,106638000,1500,3000,NTPC,27-FEB-2025
2025-02-11 12:28:28.783303,NTPC27FEB25F,FUTSTK,310.5,4911000,310.45,310.5,106638000,3000,1500,NTPC,27-FEB-2025
