timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-11 11:39:26.002349,BPCL27FEB25F,FUTSTK,258.6,3268800,258.4,258.6,60939000,3600,3600,BPCL,27-FEB-2025
2025-02-11 11:39:59.343295,BPCL27FEB25F,FUTSTK,258.35,3270600,258.3,258.45,60944400,1800,3600,BPCL,27-FEB-2025
2025-02-11 11:40:30.827106,BPCL27FEB25F,FUTSTK,258.35,3272400,258.35,258.45,60944400,1800,3600,BPCL,27-FEB-2025
2025-02-11 11:41:08.405377,BPCL27FEB25F,FUTSTK,258.45,3277800,258.45,258.65,60944400,1800,12600,BPCL,27-FEB-2025
2025-02-11 11:41:44.631910,BPCL27FEB25F,FUTSTK,258.45,3277800,258.5,258.7,60944400,1800,1800,BPCL,27-FEB-2025
2025-02-11 11:42:22.202747,BPCL27FEB25F,FUTSTK,259.0,3285000,258.9,259.0,60944400,1800,3600,BPCL,27-FEB-2025
2025-02-11 11:42:54.121222,BPCL27FEB25F,FUTSTK,259.0,3290400,258.85,259.0,60946200,3600,9000,BPCL,27-FEB-2025
2025-02-11 11:43:31.219079,BPCL27FEB25F,FUTSTK,259.0,3295800,258.95,259.15,60946200,7200,3600,BPCL,27-FEB-2025
2025-02-11 11:44:04.437295,BPCL27FEB25F,FUTSTK,258.65,3317400,258.55,258.7,60946200,5400,3600,BPCL,27-FEB-2025
2025-02-11 11:44:41.795856,BPCL27FEB25F,FUTSTK,258.7,3319200,258.55,258.7,60946200,1800,1800,BPCL,27-FEB-2025
2025-02-11 11:45:15.219921,BPCL27FEB25F,FUTSTK,258.7,3319200,258.55,258.65,60946200,1800,1800,BPCL,27-FEB-2025
2025-02-11 11:45:47.963973,BPCL27FEB25F,FUTSTK,258.65,3321000,258.7,258.9,60946200,7200,1800,BPCL,27-FEB-2025
2025-02-11 11:46:28.711632,BPCL27FEB25F,FUTSTK,258.7,3322800,258.7,258.9,60948000,5400,3600,BPCL,27-FEB-2025
2025-02-11 11:47:05.947582,BPCL27FEB25F,FUTSTK,258.9,3324600,258.7,258.9,60948000,9000,7200,BPCL,27-FEB-2025
2025-02-11 11:47:40.025787,BPCL27FEB25F,FUTSTK,258.7,3326400,258.65,258.8,60948000,9000,1800,BPCL,27-FEB-2025
2025-02-11 11:48:16.603025,BPCL27FEB25F,FUTSTK,258.7,3326400,258.65,258.8,60948000,9000,1800,BPCL,27-FEB-2025
2025-02-11 11:48:48.809883,BPCL27FEB25F,FUTSTK,258.75,3328200,258.65,258.8,60948000,3600,1800,BPCL,27-FEB-2025
2025-02-11 11:49:25.987574,BPCL27FEB25F,FUTSTK,258.7,3337200,258.6,258.8,60951600,1800,3600,BPCL,27-FEB-2025
2025-02-11 11:49:57.852239,BPCL27FEB25F,FUTSTK,258.6,3339000,258.6,258.8,60951600,3600,3600,BPCL,27-FEB-2025
2025-02-11 11:50:31.446112,BPCL27FEB25F,FUTSTK,258.55,3340800,258.55,258.75,60951600,5400,1800,BPCL,27-FEB-2025
2025-02-11 11:51:04.279007,BPCL27FEB25F,FUTSTK,258.6,3342600,258.6,258.75,60951600,3600,1800,BPCL,27-FEB-2025
2025-02-11 11:51:37.909886,BPCL27FEB25F,FUTSTK,258.6,3344400,258.6,258.75,60951600,3600,1800,BPCL,27-FEB-2025
2025-02-11 11:52:14.948975,BPCL27FEB25F,FUTSTK,258.75,3346200,258.65,258.9,60955200,7200,3600,BPCL,27-FEB-2025
2025-02-11 11:52:48.185658,BPCL27FEB25F,FUTSTK,258.9,3349800,258.6,258.8,60955200,3600,12600,BPCL,27-FEB-2025
2025-02-11 11:53:24.519100,BPCL27FEB25F,FUTSTK,258.9,3349800,258.55,258.75,60955200,3600,3600,BPCL,27-FEB-2025
2025-02-11 11:53:55.047213,BPCL27FEB25F,FUTSTK,258.65,3351600,258.55,258.6,60955200,1800,3600,BPCL,27-FEB-2025
2025-02-11 11:54:33.272916,BPCL27FEB25F,FUTSTK,258.8,3360600,258.55,258.75,60955200,1800,10800,BPCL,27-FEB-2025
2025-02-11 11:55:06.590310,BPCL27FEB25F,FUTSTK,258.8,3360600,258.5,258.7,60955200,1800,1800,BPCL,27-FEB-2025
2025-02-11 11:55:42.535553,BPCL27FEB25F,FUTSTK,258.65,3373200,258.6,258.8,60960600,5400,1800,BPCL,27-FEB-2025
