timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-11 11:39:26.002349,WIPRO27FEB25F,FUTSTK,313.0,7275000,312.9,313.0,66732000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 11:39:59.343295,WIPRO27FEB25F,FUTSTK,312.75,7287000,312.6,312.75,66672000,3000,6000,WIPRO,27-FEB-2025
2025-02-11 11:40:30.827106,WIPRO27FEB25F,FUTSTK,312.8,7290000,312.65,312.8,66672000,6000,9000,WIPRO,27-FEB-2025
2025-02-11 11:41:08.405377,WIPRO27FEB25F,FUTSTK,312.7,7308000,312.55,312.7,66672000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 11:41:44.631910,WIPRO27FEB25F,FUTSTK,312.55,7320000,312.55,312.75,66672000,6000,18000,WIPRO,27-FEB-2025
2025-02-11 11:42:22.202747,WIPRO27FEB25F,FUTSTK,312.7,7323000,312.65,312.75,66672000,12000,3000,WIPRO,27-FEB-2025
2025-02-11 11:42:54.121222,WIPRO27FEB25F,FUTSTK,312.85,7338000,312.85,313.0,66681000,12000,6000,WIPRO,27-FEB-2025
2025-02-11 11:43:31.219079,WIPRO27FEB25F,FUTSTK,312.85,7350000,312.75,312.9,66681000,9000,3000,WIPRO,27-FEB-2025
2025-02-11 11:44:04.437295,WIPRO27FEB25F,FUTSTK,312.85,7362000,312.7,312.9,66681000,12000,9000,WIPRO,27-FEB-2025
2025-02-11 11:44:41.795856,WIPRO27FEB25F,FUTSTK,312.55,7380000,312.55,312.6,66681000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 11:45:15.219921,WIPRO27FEB25F,FUTSTK,312.55,7401000,312.5,312.55,66681000,3000,6000,WIPRO,27-FEB-2025
2025-02-11 11:45:47.963973,WIPRO27FEB25F,FUTSTK,312.7,7410000,312.55,312.7,66705000,9000,3000,WIPRO,27-FEB-2025
2025-02-11 11:46:28.711632,WIPRO27FEB25F,FUTSTK,312.5,7428000,312.45,312.65,66705000,6000,12000,WIPRO,27-FEB-2025
2025-02-11 11:47:05.947582,WIPRO27FEB25F,FUTSTK,312.3,7440000,312.25,312.4,66705000,9000,3000,WIPRO,27-FEB-2025
2025-02-11 11:47:40.025787,WIPRO27FEB25F,FUTSTK,312.1,7461000,312.15,312.25,66705000,6000,30000,WIPRO,27-FEB-2025
2025-02-11 11:48:16.603025,WIPRO27FEB25F,FUTSTK,311.85,7515000,311.8,312.0,66705000,6000,9000,WIPRO,27-FEB-2025
2025-02-11 11:48:48.809883,WIPRO27FEB25F,FUTSTK,312.0,7524000,312.0,312.1,66705000,6000,12000,WIPRO,27-FEB-2025
2025-02-11 11:49:25.987574,WIPRO27FEB25F,FUTSTK,312.1,7605000,312.0,312.2,66705000,3000,9000,WIPRO,27-FEB-2025
2025-02-11 11:49:57.852239,WIPRO27FEB25F,FUTSTK,312.3,7623000,312.2,312.35,66705000,6000,9000,WIPRO,27-FEB-2025
2025-02-11 11:50:31.446112,WIPRO27FEB25F,FUTSTK,312.35,7632000,312.3,312.4,66705000,3000,6000,WIPRO,27-FEB-2025
2025-02-11 11:51:04.279007,WIPRO27FEB25F,FUTSTK,312.4,7638000,312.45,312.6,66705000,3000,9000,WIPRO,27-FEB-2025
2025-02-11 11:51:37.909886,WIPRO27FEB25F,FUTSTK,312.45,7650000,312.35,312.55,66705000,9000,6000,WIPRO,27-FEB-2025
2025-02-11 11:52:14.948975,WIPRO27FEB25F,FUTSTK,312.45,7650000,312.45,312.6,66705000,6000,9000,WIPRO,27-FEB-2025
2025-02-11 11:52:48.185658,WIPRO27FEB25F,FUTSTK,312.55,7662000,312.35,312.5,66672000,9000,3000,WIPRO,27-FEB-2025
2025-02-11 11:53:24.519100,WIPRO27FEB25F,FUTSTK,312.55,7662000,312.35,312.5,66672000,9000,9000,WIPRO,27-FEB-2025
2025-02-11 11:53:55.047213,WIPRO27FEB25F,FUTSTK,312.2,7683000,312.1,312.25,66672000,3000,12000,WIPRO,27-FEB-2025
2025-02-11 11:54:33.272916,WIPRO27FEB25F,FUTSTK,312.1,7686000,312.05,312.2,66672000,9000,12000,WIPRO,27-FEB-2025
2025-02-11 11:55:06.590310,WIPRO27FEB25F,FUTSTK,312.25,7695000,312.1,312.25,66666000,3000,12000,WIPRO,27-FEB-2025
2025-02-11 11:55:42.535553,WIPRO27FEB25F,FUTSTK,312.05,7701000,312.05,312.15,66666000,3000,6000,WIPRO,27-FEB-2025
2025-02-11 11:56:19.824948,WIPRO27FEB25F,FUTSTK,312.2,7707000,312.1,312.25,66666000,12000,6000,WIPRO,27-FEB-2025
2025-02-11 11:56:54.957738,WIPRO27FEB25F,FUTSTK,312.35,7716000,312.1,312.25,66666000,3000,6000,WIPRO,27-FEB-2025
2025-02-11 11:57:29.250466,WIPRO27FEB25F,FUTSTK,312.1,7725000,312.05,312.2,66666000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 11:58:02.532058,WIPRO27FEB25F,FUTSTK,312.1,7737000,312.05,312.2,66660000,6000,6000,WIPRO,27-FEB-2025
2025-02-11 11:58:34.985087,WIPRO27FEB25F,FUTSTK,312.05,7740000,312.0,312.2,66660000,18000,3000,WIPRO,27-FEB-2025
2025-02-11 11:59:08.800141,WIPRO27FEB25F,FUTSTK,312.05,7740000,312.0,312.15,66660000,6000,12000,WIPRO,27-FEB-2025
2025-02-11 11:59:40.181643,WIPRO27FEB25F,FUTSTK,312.35,7755000,312.2,312.4,66660000,18000,6000,WIPRO,27-FEB-2025
2025-02-11 12:00:14.682111,WIPRO27FEB25F,FUTSTK,312.25,7761000,312.2,312.3,66660000,3000,15000,WIPRO,27-FEB-2025
2025-02-11 12:00:45.598907,WIPRO27FEB25F,FUTSTK,312.4,7785000,312.45,312.5,66660000,9000,6000,WIPRO,27-FEB-2025
2025-02-11 12:01:20.709287,WIPRO27FEB25F,FUTSTK,312.45,7800000,312.45,312.5,66669000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 12:01:52.583348,WIPRO27FEB25F,FUTSTK,312.45,7809000,312.5,312.65,66669000,9000,6000,WIPRO,27-FEB-2025
2025-02-11 12:02:23.486172,WIPRO27FEB25F,FUTSTK,312.55,7809000,312.5,312.65,66669000,6000,6000,WIPRO,27-FEB-2025
2025-02-11 12:03:04.003263,WIPRO27FEB25F,FUTSTK,312.6,7818000,312.5,312.65,66669000,6000,9000,WIPRO,27-FEB-2025
2025-02-11 12:03:35.446115,WIPRO27FEB25F,FUTSTK,312.55,7830000,312.5,312.65,66669000,3000,6000,WIPRO,27-FEB-2025
2025-02-11 12:04:11.951410,WIPRO27FEB25F,FUTSTK,312.55,7830000,312.55,312.7,66669000,9000,3000,WIPRO,27-FEB-2025
2025-02-11 12:04:42.072751,WIPRO27FEB25F,FUTSTK,312.7,7842000,312.5,312.7,66675000,3000,15000,WIPRO,27-FEB-2025
2025-02-11 12:05:15.230626,WIPRO27FEB25F,FUTSTK,312.7,7842000,312.55,312.7,66675000,3000,9000,WIPRO,27-FEB-2025
2025-02-11 12:05:45.580999,WIPRO27FEB25F,FUTSTK,312.5,7911000,312.35,312.55,66687000,6000,6000,WIPRO,27-FEB-2025
2025-02-11 12:09:50.800640,WIPRO27FEB25F,FUTSTK,312.5,7944000,312.45,312.6,66687000,12000,3000,WIPRO,27-FEB-2025
2025-02-11 12:10:26.504577,WIPRO27FEB25F,FUTSTK,312.5,7974000,312.5,312.6,66645000,3000,9000,WIPRO,27-FEB-2025
2025-02-11 12:16:32.414931,WIPRO27FEB25F,FUTSTK,312.55,8070000,312.4,312.55,66663000,9000,9000,WIPRO,27-FEB-2025
2025-02-11 12:17:09.726894,WIPRO27FEB25F,FUTSTK,312.5,8265000,312.6,312.7,66660000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 12:26:03.312017,WIPRO27FEB25F,FUTSTK,312.6,8265000,312.6,312.7,66651000,3000,3000,WIPRO,27-FEB-2025
2025-02-11 12:26:42.205097,WIPRO27FEB25F,FUTSTK,312.7,8274000,312.5,312.7,66651000,9000,12000,WIPRO,27-FEB-2025
