timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-11 11:39:26.002349,HDFCLIFE27FEB25F,FUTSTK,625.85,1218800,625.5,625.95,31579900,3300,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:39:59.343295,HDFCLIFE27FEB25F,FUTSTK,625.85,1218800,625.5,625.8,31579900,1100,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:40:30.827106,HDFCLIFE27FEB25F,FUTSTK,625.5,1219900,625.25,625.65,31575500,1100,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:41:08.405377,HDFCLIFE27FEB25F,FUTSTK,625.0,1221000,624.95,625.4,31575500,4400,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:41:44.631910,HDFCLIFE27FEB25F,FUTSTK,625.25,1223200,625.05,625.45,31575500,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:42:22.202747,HDFCLIFE27FEB25F,FUTSTK,625.45,1224300,625.5,625.8,31575500,2200,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:42:54.121222,HDFCLIFE27FEB25F,FUTSTK,625.6,1225400,625.45,625.8,31574400,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:43:31.219079,HDFCLIFE27FEB25F,FUTSTK,625.6,1225400,625.55,625.85,31574400,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:44:04.437295,HDFCLIFE27FEB25F,FUTSTK,625.6,1225400,625.2,625.55,31574400,2200,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:44:41.795856,HDFCLIFE27FEB25F,FUTSTK,625.15,1226500,625.05,625.45,31574400,1100,5500,HDFCLIFE,27-FEB-2025
2025-02-11 11:45:15.219921,HDFCLIFE27FEB25F,FUTSTK,625.15,1226500,624.9,625.3,31574400,3300,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:45:47.963973,HDFCLIFE27FEB25F,FUTSTK,625.45,1227600,625.35,625.7,31574400,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:46:28.711632,HDFCLIFE27FEB25F,FUTSTK,625.5,1229800,625.15,625.55,31575500,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:47:05.947582,HDFCLIFE27FEB25F,FUTSTK,625.55,1230900,625.15,625.6,31575500,3300,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:47:40.025787,HDFCLIFE27FEB25F,FUTSTK,625.15,1232000,625.0,625.3,31575500,1100,3300,HDFCLIFE,27-FEB-2025
2025-02-11 11:48:16.603025,HDFCLIFE27FEB25F,FUTSTK,625.0,1233100,624.75,625.1,31575500,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:48:48.809883,HDFCLIFE27FEB25F,FUTSTK,625.0,1233100,624.7,625.05,31575500,4400,3300,HDFCLIFE,27-FEB-2025
2025-02-11 11:49:25.987574,HDFCLIFE27FEB25F,FUTSTK,624.9,1237500,624.7,625.1,31575500,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:49:57.852239,HDFCLIFE27FEB25F,FUTSTK,624.6,1238600,624.5,624.9,31575500,2200,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:50:31.446112,HDFCLIFE27FEB25F,FUTSTK,624.6,1238600,624.55,624.85,31575500,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:51:04.279007,HDFCLIFE27FEB25F,FUTSTK,624.55,1240800,624.55,624.9,31575500,2200,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:51:37.909886,HDFCLIFE27FEB25F,FUTSTK,624.55,1241900,624.45,624.8,31575500,3300,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:52:14.948975,HDFCLIFE27FEB25F,FUTSTK,624.6,1243000,624.55,624.85,31581000,3300,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:52:48.185658,HDFCLIFE27FEB25F,FUTSTK,624.9,1244100,624.55,624.9,31581000,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:53:24.519100,HDFCLIFE27FEB25F,FUTSTK,624.9,1244100,624.6,624.95,31581000,4400,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:53:55.047213,HDFCLIFE27FEB25F,FUTSTK,624.6,1246300,624.6,624.9,31581000,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:54:33.272916,HDFCLIFE27FEB25F,FUTSTK,624.6,1247400,624.4,624.7,31581000,1100,1100,HDFCLIFE,27-FEB-2025
2025-02-11 11:55:06.590310,HDFCLIFE27FEB25F,FUTSTK,623.85,1254000,623.6,623.95,31585400,2200,3300,HDFCLIFE,27-FEB-2025
2025-02-11 11:55:42.535553,HDFCLIFE27FEB25F,FUTSTK,624.0,1259500,623.95,624.2,31585400,1100,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:56:19.824948,HDFCLIFE27FEB25F,FUTSTK,623.95,1261700,623.95,624.2,31585400,1100,2200,HDFCLIFE,27-FEB-2025
2025-02-11 11:56:54.957738,HDFCLIFE27FEB25F,FUTSTK,624.2,1263900,624.0,624.35,31585400,2200,2200,HDFCLIFE,27-FEB-2025
