timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-11 11:39:26.002349,COALINDIA27FEB25F,FUTSTK,364.95,2177700,364.85,365.1,57730050,3150,3150,COALINDIA,27-FEB-2025
2025-02-11 11:39:59.343295,COALINDIA27FEB25F,FUTSTK,364.9,2178750,364.7,364.9,57731100,1050,2100,COALINDIA,27-FEB-2025
2025-02-11 11:40:30.827106,COALINDIA27FEB25F,FUTSTK,364.9,2178750,364.7,364.9,57731100,2100,2100,COALINDIA,27-FEB-2025
2025-02-11 11:41:08.405377,COALINDIA27FEB25F,FUTSTK,364.75,2185050,364.7,364.9,57731100,1050,1050,COALINDIA,27-FEB-2025
2025-02-11 11:41:44.631910,COALINDIA27FEB25F,FUTSTK,365.2,2191350,365.1,365.3,57731100,1050,4200,COALINDIA,27-FEB-2025
2025-02-11 11:42:22.202747,COALINDIA27FEB25F,FUTSTK,365.5,2195550,365.3,365.5,57731100,5250,1050,COALINDIA,27-FEB-2025
2025-02-11 11:42:54.121222,COALINDIA27FEB25F,FUTSTK,365.45,2196600,365.25,365.45,57735300,1050,1050,COALINDIA,27-FEB-2025
2025-02-11 11:43:31.219079,COALINDIA27FEB25F,FUTSTK,365.55,2211300,365.5,365.65,57735300,3150,1050,COALINDIA,27-FEB-2025
2025-02-11 11:44:04.437295,COALINDIA27FEB25F,FUTSTK,365.0,2222850,364.85,365.05,57735300,1050,2100,COALINDIA,27-FEB-2025
2025-02-11 11:44:41.795856,COALINDIA27FEB25F,FUTSTK,365.05,2223900,364.85,365.05,57735300,1050,1050,COALINDIA,27-FEB-2025
2025-02-11 11:45:15.219921,COALINDIA27FEB25F,FUTSTK,365.1,2234400,365.0,365.2,57735300,4200,1050,COALINDIA,27-FEB-2025
2025-02-11 11:45:47.963973,COALINDIA27FEB25F,FUTSTK,365.05,2236500,365.15,365.35,57735300,1050,3150,COALINDIA,27-FEB-2025
2025-02-11 11:46:28.711632,COALINDIA27FEB25F,FUTSTK,365.3,2243850,365.05,365.3,57729000,4200,2100,COALINDIA,27-FEB-2025
2025-02-11 11:47:05.947582,COALINDIA27FEB25F,FUTSTK,365.05,2244900,365.1,365.25,57729000,1050,2100,COALINDIA,27-FEB-2025
2025-02-11 11:47:40.025787,COALINDIA27FEB25F,FUTSTK,365.05,2251200,365.0,365.1,57729000,8400,1050,COALINDIA,27-FEB-2025
2025-02-11 11:48:16.603025,COALINDIA27FEB25F,FUTSTK,365.0,2255400,365.0,365.2,57729000,7350,2100,COALINDIA,27-FEB-2025
2025-02-11 11:48:48.809883,COALINDIA27FEB25F,FUTSTK,365.05,2266950,365.1,365.3,57720600,3150,3150,COALINDIA,27-FEB-2025
2025-02-11 11:49:25.987574,COALINDIA27FEB25F,FUTSTK,365.05,2266950,365.15,365.3,57720600,1050,2100,COALINDIA,27-FEB-2025
2025-02-11 11:49:57.852239,COALINDIA27FEB25F,FUTSTK,365.15,2281650,365.0,365.15,57720600,1050,1050,COALINDIA,27-FEB-2025
2025-02-11 11:50:31.446112,COALINDIA27FEB25F,FUTSTK,365.0,2289000,364.85,365.0,57720600,1050,1050,COALINDIA,27-FEB-2025
2025-02-11 11:51:04.279007,COALINDIA27FEB25F,FUTSTK,365.0,2289000,364.85,365.05,57720600,2100,3150,COALINDIA,27-FEB-2025
2025-02-11 11:51:37.909886,COALINDIA27FEB25F,FUTSTK,365.0,2289000,364.85,365.05,57720600,1050,1050,COALINDIA,27-FEB-2025
2025-02-11 11:52:14.948975,COALINDIA27FEB25F,FUTSTK,365.2,2291100,365.0,365.2,57711150,1050,2100,COALINDIA,27-FEB-2025
