timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-07 09:41:04.762161,LT27FEB25F,FUTSTK,3365.0,139950,3364.15,3365.0,16077000,150,150,LT,27-FEB-2025
2025-02-07 09:41:42.441880,LT27FEB25F,FUTSTK,3364.95,143550,3364.05,3365.0,16077000,300,300,LT,27-FEB-2025
2025-02-07 09:42:27.307945,LT27FEB25F,FUTSTK,3364.5,147900,3364.0,3364.75,16081950,300,150,LT,27-FEB-2025
2025-02-07 09:43:04.861169,LT27FEB25F,FUTSTK,3361.3,154200,3361.3,3361.7,16081950,150,300,LT,27-FEB-2025
2025-02-07 09:43:50.241849,LT27FEB25F,FUTSTK,3358.9,160050,3358.25,3359.5,16081950,450,150,LT,27-FEB-2025
2025-02-07 09:44:29.824244,LT27FEB25F,FUTSTK,3358.0,164550,3357.0,3358.45,16081950,150,150,LT,27-FEB-2025
2025-02-07 09:45:12.696687,LT27FEB25F,FUTSTK,3355.0,169650,3353.55,3355.0,16081950,150,150,LT,27-FEB-2025
2025-02-07 09:45:46.594235,LT27FEB25F,FUTSTK,3354.55,177750,3353.9,3354.9,16088400,150,150,LT,27-FEB-2025
2025-02-07 09:46:30.665862,LT27FEB25F,FUTSTK,3353.9,182250,3352.7,3353.95,16088400,150,150,LT,27-FEB-2025
2025-02-07 09:47:08.651245,LT27FEB25F,FUTSTK,3352.05,184950,3352.05,3353.25,16088400,150,150,LT,27-FEB-2025
2025-02-07 09:47:52.395793,LT27FEB25F,FUTSTK,3352.25,186600,3352.3,3353.45,16088400,450,300,LT,27-FEB-2025
2025-02-07 09:48:28.274735,LT27FEB25F,FUTSTK,3352.5,187650,3352.3,3353.55,16093950,300,150,LT,27-FEB-2025
2025-02-07 09:49:10.456556,LT27FEB25F,FUTSTK,3352.7,189300,3352.0,3353.3,16093950,150,150,LT,27-FEB-2025
