timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-04 09:25:28.150453,FINNIFTY27FEB25P23400,OPTIDX,374.7,22100,373.15,374.85,14560,780,65,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:25:36.196977,FINNIFTY27FEB25P23400,OPTIDX,374.7,22100,371.0,372.25,14560,780,455,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:25:45.064467,FINNIFTY27FEB25P23400,OPTIDX,374.7,22100,370.15,371.35,14560,780,455,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:25:52.906477,FINNIFTY27FEB25P23400,OPTIDX,368.15,22425,368.15,369.35,14560,910,65,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:26:00.868550,FINNIFTY27FEB25P23400,OPTIDX,371.3,22685,370.7,372.3,14560,780,650,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:26:08.774722,FINNIFTY27FEB25P23400,OPTIDX,371.6,22750,370.55,371.55,14560,65,65,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:26:17.181276,FINNIFTY27FEB25P23400,OPTIDX,371.55,22815,374.85,376.5,14560,910,65,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:26:42.224814,FINNIFTY27FEB25P23400,OPTIDX,378.25,23075,376.55,378.75,14560,910,520,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:26:50.862133,FINNIFTY27FEB25P23400,OPTIDX,374.55,23400,373.1,375.55,14560,1560,65,FINNIFTY,23400.0,PE,27-FEB-2025
2025-02-04 09:26:58.817694,FINNIFTY27FEB25P23400,OPTIDX,374.25,23530,372.85,374.6,14560,780,455,FINNIFTY,23400.0,PE,27-FEB-2025
