timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-04 09:32:29.498101,FINNIFTY27FEB25P23450,OPTIDX,401.1,8385,394.1,399.3,6175,65,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:32:44.070633,FINNIFTY27FEB25P23450,OPTIDX,399.2,8580,396.55,399.5,6175,390,325,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:32:54.543458,FINNIFTY27FEB25P23450,OPTIDX,399.2,8580,400.15,402.55,6175,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:33:03.792812,FINNIFTY27FEB25P23450,OPTIDX,402.3,8645,400.25,402.7,6175,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:33:12.126169,FINNIFTY27FEB25P23450,OPTIDX,402.3,8645,400.5,402.75,6175,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:33:20.716196,FINNIFTY27FEB25P23450,OPTIDX,402.3,8645,400.8,403.1,6175,130,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:33:29.245545,FINNIFTY27FEB25P23450,OPTIDX,402.3,8645,397.7,400.15,6175,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:33:37.833680,FINNIFTY27FEB25P23450,OPTIDX,402.3,8645,397.25,399.5,6175,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:33:48.873435,FINNIFTY27FEB25P23450,OPTIDX,395.5,8775,392.8,395.2,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:00.543238,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,389.3,391.6,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:08.232453,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,392.45,394.3,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:16.108773,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,391.1,393.3,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:24.194626,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,389.6,391.75,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:32.818516,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,392.4,394.6,6500,130,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:41.041005,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,390.65,393.1,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:48.669032,FINNIFTY27FEB25P23450,OPTIDX,391.65,8840,389.6,391.45,6500,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:34:56.078375,FINNIFTY27FEB25P23450,OPTIDX,392.45,8905,388.7,391.0,6500,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:35:08.144685,FINNIFTY27FEB25P23450,OPTIDX,390.3,8970,388.7,390.85,6500,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:35:20.696545,FINNIFTY27FEB25P23450,OPTIDX,387.55,9685,385.5,387.55,6500,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:35:30.233405,FINNIFTY27FEB25P23450,OPTIDX,387.9,9880,387.05,388.6,6500,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:35:38.073057,FINNIFTY27FEB25P23450,OPTIDX,388.6,9945,389.45,390.65,6500,390,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:35:46.662409,FINNIFTY27FEB25P23450,OPTIDX,388.6,9945,385.9,388.1,6500,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:36:05.830087,FINNIFTY27FEB25P23450,OPTIDX,388.6,9945,383.15,385.45,6500,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:36:13.434078,FINNIFTY27FEB25P23450,OPTIDX,388.6,9945,386.5,388.6,6500,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:36:25.723837,FINNIFTY27FEB25P23450,OPTIDX,388.6,9945,382.1,384.25,6500,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:36:38.004129,FINNIFTY27FEB25P23450,OPTIDX,382.0,10010,380.15,382.35,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:36:45.729984,FINNIFTY27FEB25P23450,OPTIDX,380.0,10075,378.2,380.5,6370,390,975,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:36:54.163886,FINNIFTY27FEB25P23450,OPTIDX,381.0,10205,378.5,380.8,6370,390,910,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:02.673179,FINNIFTY27FEB25P23450,OPTIDX,381.0,10205,377.45,379.65,6370,390,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:10.637665,FINNIFTY27FEB25P23450,OPTIDX,381.0,10205,375.85,378.4,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:18.343326,FINNIFTY27FEB25P23450,OPTIDX,381.0,10205,372.2,374.55,6370,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:26.729881,FINNIFTY27FEB25P23450,OPTIDX,381.0,10205,372.05,374.35,6370,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:37.151059,FINNIFTY27FEB25P23450,OPTIDX,376.45,10400,373.7,375.75,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:50.017319,FINNIFTY27FEB25P23450,OPTIDX,376.45,10400,379.4,381.75,6370,390,260,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:37:58.438149,FINNIFTY27FEB25P23450,OPTIDX,376.45,10400,378.45,380.05,6370,130,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:07.525267,FINNIFTY27FEB25P23450,OPTIDX,377.15,10530,376.1,378.0,6370,455,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:15.047058,FINNIFTY27FEB25P23450,OPTIDX,378.55,10595,380.75,382.7,6370,390,195,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:22.803498,FINNIFTY27FEB25P23450,OPTIDX,378.55,10595,378.65,380.95,6370,390,325,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:30.674412,FINNIFTY27FEB25P23450,OPTIDX,380.35,10725,376.05,378.4,6370,130,845,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:39.665020,FINNIFTY27FEB25P23450,OPTIDX,378.45,10790,376.65,379.0,6370,130,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:46.983161,FINNIFTY27FEB25P23450,OPTIDX,378.55,11700,376.25,378.55,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:38:58.452291,FINNIFTY27FEB25P23450,OPTIDX,375.4,11765,371.4,373.65,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:12.350643,FINNIFTY27FEB25P23450,OPTIDX,375.6,12155,373.25,375.6,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:20.172602,FINNIFTY27FEB25P23450,OPTIDX,375.0,12480,376.25,378.7,6370,390,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:27.923410,FINNIFTY27FEB25P23450,OPTIDX,375.0,12480,376.25,378.6,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:35.314080,FINNIFTY27FEB25P23450,OPTIDX,375.0,12480,376.1,378.3,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:42.657815,FINNIFTY27FEB25P23450,OPTIDX,375.0,12480,376.1,378.45,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:50.209758,FINNIFTY27FEB25P23450,OPTIDX,375.0,12480,375.05,377.35,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:39:58.551605,FINNIFTY27FEB25P23450,OPTIDX,375.0,12480,375.8,378.1,6370,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:40:09.364959,FINNIFTY27FEB25P23450,OPTIDX,378.0,12740,371.3,373.65,6890,390,130,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:40:22.202046,FINNIFTY27FEB25P23450,OPTIDX,373.25,12740,371.0,372.5,6890,390,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:40:30.278634,FINNIFTY27FEB25P23450,OPTIDX,372.0,12935,370.25,372.4,6890,390,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:40:38.074373,FINNIFTY27FEB25P23450,OPTIDX,370.0,13000,368.7,370.9,6890,520,65,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:40:46.606770,FINNIFTY27FEB25P23450,OPTIDX,365.7,13455,369.1,371.4,6890,390,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:40:56.519060,FINNIFTY27FEB25P23450,OPTIDX,371.5,13585,369.65,371.6,6890,390,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:41:05.399533,FINNIFTY27FEB25P23450,OPTIDX,369.1,13845,367.7,369.8,6890,260,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:41:13.179388,FINNIFTY27FEB25P23450,OPTIDX,366.05,14170,364.5,366.5,6890,195,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:41:32.388950,FINNIFTY27FEB25P23450,OPTIDX,365.0,14235,362.7,364.9,6890,195,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:41:44.627609,FINNIFTY27FEB25P23450,OPTIDX,365.0,14235,365.15,367.2,6890,195,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:41:52.815593,FINNIFTY27FEB25P23450,OPTIDX,363.55,14300,362.05,363.55,6890,130,455,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:42:04.200352,FINNIFTY27FEB25P23450,OPTIDX,362.45,14495,360.45,362.2,6890,325,390,FINNIFTY,23450.0,PE,27-FEB-2025
2025-02-04 09:42:18.674427,FINNIFTY27FEB25P23450,OPTIDX,363.8,14625,363.75,365.9,6890,520,390,FINNIFTY,23450.0,PE,27-FEB-2025
