timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-11 11:39:26.002349,BANKNIFTY27FEB25C49800,OPTIDX,705.05,1691280,703.55,705.0,399090,30,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:39:59.343295,BANKNIFTY27FEB25C49800,OPTIDX,702.45,1692510,701.65,702.45,400320,30,210,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:40:30.827106,BANKNIFTY27FEB25C49800,OPTIDX,703.95,1698900,704.15,705.65,400320,120,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:41:08.405377,BANKNIFTY27FEB25C49800,OPTIDX,705.0,1700130,703.7,704.95,400320,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:41:44.631910,BANKNIFTY27FEB25C49800,OPTIDX,705.75,1701960,705.3,705.75,400320,60,900,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:42:22.202747,BANKNIFTY27FEB25C49800,OPTIDX,710.35,1707510,710.4,711.5,400320,1260,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:42:54.121222,BANKNIFTY27FEB25C49800,OPTIDX,707.0,1712430,707.0,707.65,399750,120,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:43:31.219079,BANKNIFTY27FEB25C49800,OPTIDX,707.95,1715340,706.45,707.95,399750,60,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:44:04.437295,BANKNIFTY27FEB25C49800,OPTIDX,706.45,1715820,705.3,706.9,399750,180,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:44:41.795856,BANKNIFTY27FEB25C49800,OPTIDX,701.05,1717440,700.05,701.05,399750,90,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:45:15.219921,BANKNIFTY27FEB25C49800,OPTIDX,696.7,1719240,696.25,697.6,399750,270,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:45:47.963973,BANKNIFTY27FEB25C49800,OPTIDX,702.85,1720560,701.55,702.85,401550,90,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-11 11:46:28.711632,BANKNIFTY27FEB25C49800,OPTIDX,701.8,1721070,701.75,703.45,401550,60,180,BANKNIFTY,49800.0,CE,27-FEB-2025
