timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-07 09:40:22.424168,BEL27FEB25P280,OPTSTK,8.9,1279650,8.85,8.95,5340900,2850,42750,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:41:04.762161,BEL27FEB25P280,OPTSTK,8.9,1291050,8.8,8.9,5340900,19950,11400,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:41:42.441880,BEL27FEB25P280,OPTSTK,9.05,1302450,8.95,9.05,5340900,14250,5700,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:42:27.307945,BEL27FEB25P280,OPTSTK,9.05,1325250,9.05,9.1,5346600,11400,5700,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:43:04.861169,BEL27FEB25P280,OPTSTK,9.7,1376550,9.55,9.65,5346600,5700,22800,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:43:50.241849,BEL27FEB25P280,OPTSTK,9.9,1450650,9.8,9.9,5346600,8550,14250,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:44:29.824244,BEL27FEB25P280,OPTSTK,10.2,1547550,10.0,10.1,5346600,2850,19950,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:45:12.696687,BEL27FEB25P280,OPTSTK,10.3,1624500,10.3,10.4,5346600,5700,19950,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:45:46.594235,BEL27FEB25P280,OPTSTK,10.25,1667250,10.25,10.35,5340900,8550,11400,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:46:30.665862,BEL27FEB25P280,OPTSTK,10.1,1758450,10.2,10.3,5340900,14250,14250,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:47:08.651245,BEL27FEB25P280,OPTSTK,10.15,1804050,10.15,10.2,5340900,2850,5700,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:47:52.395793,BEL27FEB25P280,OPTSTK,10.25,1829700,10.25,10.35,5340900,11400,8550,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:48:28.274735,BEL27FEB25P280,OPTSTK,10.35,1866750,10.35,10.4,5377950,2850,19950,BEL,280.0,PE,27-FEB-2025
2025-02-07 09:49:10.456556,BEL27FEB25P280,OPTSTK,10.5,1898100,10.4,10.5,5377950,17100,8550,BEL,280.0,PE,27-FEB-2025
