timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 12:02:22.495489,ONGC27FEB25P247.5,OPTSTK,9.85,1499575,9.75,9.85,508200,1925,7700,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:02:29.160118,ONGC27FEB25P247.5,OPTSTK,9.85,1499575,9.75,9.85,508200,1925,7700,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:02:35.537620,ONGC27FEB25P247.5,OPTSTK,9.85,1499575,9.75,9.85,508200,1925,7700,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:02:41.835332,ONGC27FEB25P247.5,OPTSTK,9.85,1501500,9.75,9.85,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:02:48.310071,ONGC27FEB25P247.5,OPTSTK,9.85,1501500,9.75,9.85,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:02:54.442539,ONGC27FEB25P247.5,OPTSTK,9.85,1501500,9.75,9.85,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:01.072712,ONGC27FEB25P247.5,OPTSTK,9.85,1501500,9.75,9.85,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:07.547840,ONGC27FEB25P247.5,OPTSTK,9.95,1503425,9.8,9.9,508200,3850,3850,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:14.798111,ONGC27FEB25P247.5,OPTSTK,9.95,1503425,9.8,9.9,508200,3850,3850,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:23.493666,ONGC27FEB25P247.5,OPTSTK,9.95,1503425,9.8,9.9,508200,3850,3850,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:31.167340,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.95,10.05,508200,1925,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:37.577525,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.95,10.05,508200,1925,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:44.256401,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.95,10.05,508200,1925,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:50.940092,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,9.95,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:03:57.496482,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,9.95,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:04.124672,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,9.95,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:10.517507,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,9.95,508200,3850,1925,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:17.082864,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,10.0,508200,5775,13475,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:23.491034,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,10.0,508200,5775,13475,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:30.613074,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,10.0,508200,5775,13475,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:39.374480,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,9.95,508200,3850,5775,ONGC,247.5,PE,27-FEB-2025
2025-02-03 12:04:47.358396,ONGC27FEB25P247.5,OPTSTK,9.95,1505350,9.85,9.95,508200,3850,5775,ONGC,247.5,PE,27-FEB-2025
