timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 09:30:10.689412,SBILIFE27FEB25P1480,OPTSTK,41.75,64125,41.8,42.35,56625,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:32:39.120760,SBILIFE27FEB25P1480,OPTSTK,42.15,70875,41.35,42.2,63750,1125,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:32:46.760634,SBILIFE27FEB25P1480,OPTSTK,43.1,70875,41.35,42.2,63750,1125,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:00.834562,SBILIFE27FEB25P1480,OPTSTK,43.1,71250,42.85,43.55,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:12.064897,SBILIFE27FEB25P1480,OPTSTK,43.1,71250,42.85,43.55,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:26.671944,SBILIFE27FEB25P1480,OPTSTK,43.1,71250,43.3,44.1,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:34.629581,SBILIFE27FEB25P1480,OPTSTK,43.1,71250,43.3,44.1,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:42.235199,SBILIFE27FEB25P1480,OPTSTK,43.1,71250,43.3,44.1,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:50.053170,SBILIFE27FEB25P1480,OPTSTK,43.1,71250,42.85,43.65,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:33:58.410243,SBILIFE27FEB25P1480,OPTSTK,43.15,71250,42.85,43.65,63750,375,750,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:34:10.165932,SBILIFE27FEB25P1480,OPTSTK,43.15,71625,41.6,42.35,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:34:23.396900,SBILIFE27FEB25P1480,OPTSTK,41.9,71625,41.6,42.35,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:34:31.376002,SBILIFE27FEB25P1480,OPTSTK,41.9,71625,41.6,42.35,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:34:39.313070,SBILIFE27FEB25P1480,OPTSTK,41.9,71625,41.6,42.35,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:34:46.643980,SBILIFE27FEB25P1480,OPTSTK,41.9,72750,42.05,42.8,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:34:56.761241,SBILIFE27FEB25P1480,OPTSTK,42.05,72750,42.05,42.8,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:35:14.317654,SBILIFE27FEB25P1480,OPTSTK,43.0,73125,42.3,43.15,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:35:33.040461,SBILIFE27FEB25P1480,OPTSTK,43.0,79125,43.85,44.65,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:35:45.178057,SBILIFE27FEB25P1480,OPTSTK,43.0,79125,43.85,44.65,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:35:56.601437,SBILIFE27FEB25P1480,OPTSTK,43.0,79125,43.85,44.65,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:36:04.828673,SBILIFE27FEB25P1480,OPTSTK,43.0,79125,43.6,44.15,63750,750,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:36:12.911593,SBILIFE27FEB25P1480,OPTSTK,43.0,79125,43.6,44.15,63750,750,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:36:21.623829,SBILIFE27FEB25P1480,OPTSTK,43.0,79125,43.6,44.15,63750,750,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:36:29.355470,SBILIFE27FEB25P1480,OPTSTK,43.0,80250,42.45,43.2,63750,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:36:39.787252,SBILIFE27FEB25P1480,OPTSTK,42.9,80250,42.45,43.2,60375,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:36:52.072659,SBILIFE27FEB25P1480,OPTSTK,42.9,80250,42.45,43.2,60375,375,375,SBILIFE,1480.0,PE,27-FEB-2025
2025-02-03 09:37:00.878188,SBILIFE27FEB25P1480,OPTSTK,42.9,80625,43.05,43.65,60375,375,375,SBILIFE,1480.0,PE,27-FEB-2025
