timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-11 11:39:26.002349,AXISCETF,ETF,111.74,973,111.32,111.74,0,8,80
2025-02-11 11:39:26.002349,AXISCETF,ETF,112.06,16,111.19,111.82,0,5000,24
2025-02-11 11:39:59.343295,AXISCETF,ETF,111.74,973,111.32,111.74,0,8,80
2025-02-11 11:39:59.343295,AXISCETF,ETF,112.06,16,111.17,111.82,0,5000,24
2025-02-11 11:40:30.827106,AXISCETF,ETF,111.74,973,111.31,111.74,0,4,80
2025-02-11 11:40:30.827106,AXISCETF,ETF,112.06,16,111.13,111.79,0,5000,1102
2025-02-11 11:41:08.405377,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:41:08.405377,AXISCETF,ETF,112.06,16,111.09,111.76,0,5000,1102
2025-02-11 11:41:44.631910,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:41:44.631910,AXISCETF,ETF,112.06,16,111.13,111.79,0,5000,1102
2025-02-11 11:42:22.202747,AXISCETF,ETF,111.74,973,111.37,111.74,0,8,80
2025-02-11 11:42:22.202747,AXISCETF,ETF,112.06,16,111.19,111.82,0,5000,24
2025-02-11 11:42:54.121222,AXISCETF,ETF,111.74,973,111.37,111.74,0,4,80
2025-02-11 11:42:54.121222,AXISCETF,ETF,112.06,16,111.19,111.82,0,5000,24
2025-02-11 11:43:31.219079,AXISCETF,ETF,111.74,973,111.35,111.74,0,8,80
2025-02-11 11:43:31.219079,AXISCETF,ETF,112.06,16,111.17,111.82,0,5000,24
2025-02-11 11:44:04.437295,AXISCETF,ETF,111.74,973,111.28,111.74,0,4,80
2025-02-11 11:44:04.437295,AXISCETF,ETF,112.06,16,111.1,111.77,0,5000,1102
2025-02-11 11:44:41.795856,AXISCETF,ETF,111.74,973,111.27,111.74,0,4,80
2025-02-11 11:44:41.795856,AXISCETF,ETF,112.06,16,111.09,111.76,0,5000,1102
2025-02-11 11:45:15.219921,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:45:15.219921,AXISCETF,ETF,112.06,16,111.11,111.78,0,5000,1102
2025-02-11 11:45:47.963973,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:45:47.963973,AXISCETF,ETF,112.06,16,111.74,111.83,0,6,1102
2025-02-11 11:46:28.711632,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:46:28.711632,AXISCETF,ETF,112.06,16,111.74,111.82,0,6,1102
2025-02-11 11:47:05.947582,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:47:05.947582,AXISCETF,ETF,112.06,16,111.74,111.82,0,6,1102
2025-02-11 11:47:40.025787,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:47:40.025787,AXISCETF,ETF,112.06,16,111.74,111.8,0,6,1102
2025-02-11 11:48:16.603025,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:48:16.603025,AXISCETF,ETF,112.06,16,111.74,111.79,0,6,1102
2025-02-11 11:48:48.809883,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:48:48.809883,AXISCETF,ETF,112.06,16,111.74,111.8,0,6,1102
2025-02-11 11:49:25.987574,AXISCETF,ETF,111.74,973,111.27,111.74,0,8,80
2025-02-11 11:49:25.987574,AXISCETF,ETF,112.06,16,111.74,111.81,0,6,1102
2025-02-11 11:49:57.852239,AXISCETF,ETF,111.74,975,111.27,111.74,0,8,78
2025-02-11 11:49:57.852239,AXISCETF,ETF,112.06,16,111.74,111.78,0,6,1102
2025-02-11 11:50:31.446112,AXISCETF,ETF,111.74,975,111.27,111.74,0,8,78
2025-02-11 11:50:31.446112,AXISCETF,ETF,112.06,16,111.74,111.79,0,6,1102
2025-02-11 11:51:04.279007,AXISCETF,ETF,111.74,975,111.27,111.74,0,8,78
2025-02-11 11:51:04.279007,AXISCETF,ETF,112.06,16,111.74,111.78,0,6,1102
2025-02-11 11:51:37.909886,AXISCETF,ETF,111.74,975,111.27,111.74,0,8,78
2025-02-11 11:51:37.909886,AXISCETF,ETF,112.06,16,111.74,111.81,0,6,1102
2025-02-11 11:52:14.948975,AXISCETF,ETF,111.74,975,111.27,111.74,0,8,78
2025-02-11 11:52:14.948975,AXISCETF,ETF,112.06,16,111.74,111.83,0,6,1102
2025-02-11 11:52:48.185658,AXISCETF,ETF,111.74,975,111.37,111.74,0,4,78
2025-02-11 11:52:48.185658,AXISCETF,ETF,112.06,16,111.74,111.84,0,6,37
2025-02-11 11:53:24.519100,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:53:24.519100,AXISCETF,ETF,112.06,16,111.74,111.86,0,6,37
2025-02-11 11:53:55.047213,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:53:55.047213,AXISCETF,ETF,112.06,16,111.74,111.86,0,6,37
2025-02-11 11:54:33.272916,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:54:33.272916,AXISCETF,ETF,112.06,16,111.74,111.88,0,6,37
2025-02-11 11:55:06.590310,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:55:06.590310,AXISCETF,ETF,112.06,16,111.74,111.87,0,6,1139
2025-02-11 11:55:42.535553,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:55:42.535553,AXISCETF,ETF,112.06,16,111.74,111.84,0,6,37
2025-02-11 11:56:19.824948,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:56:19.824948,AXISCETF,ETF,112.06,16,111.74,111.87,0,6,1139
2025-02-11 11:56:54.957738,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:56:54.957738,AXISCETF,ETF,112.06,16,111.74,111.89,0,6,1120
2025-02-11 11:57:29.250466,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:57:29.250466,AXISCETF,ETF,112.06,16,111.74,111.87,0,6,1139
2025-02-11 11:58:02.532058,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:58:02.532058,AXISCETF,ETF,112.06,16,111.74,111.87,0,6,37
2025-02-11 11:58:34.985087,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:58:34.985087,AXISCETF,ETF,112.06,16,111.74,111.87,0,6,1139
2025-02-11 11:59:08.800141,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
2025-02-11 11:59:08.800141,AXISCETF,ETF,112.06,16,111.74,111.86,0,6,1139
2025-02-11 11:59:40.181643,AXISCETF,ETF,111.74,975,111.36,111.74,0,8,78
