timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-11 11:39:26.002349,HNGSNGBEES,ETF,379.48,114674,379.02,379.48,0,90,14
2025-02-11 11:39:26.002349,HNGSNGBEES,ETF,378.92,38237,378.92,380.07,0,126,99
2025-02-11 11:39:59.343295,HNGSNGBEES,ETF,379.02,114794,379.03,379.48,0,100,14
2025-02-11 11:39:59.343295,HNGSNGBEES,ETF,378.92,38348,378.93,380.07,0,140,99
2025-02-11 11:40:30.827106,HNGSNGBEES,ETF,379.5,114808,379.48,379.5,0,7,1
2025-02-11 11:40:30.827106,HNGSNGBEES,ETF,380.07,38349,378.94,380.1,0,71,98
2025-02-11 11:41:08.405377,HNGSNGBEES,ETF,380.04,114898,379.48,380.04,0,7,100
2025-02-11 11:41:08.405377,HNGSNGBEES,ETF,380.44,38449,378.96,380.14,0,7,45
2025-02-11 11:41:44.631910,HNGSNGBEES,ETF,380.04,114954,379.48,380.04,0,7,44
2025-02-11 11:41:44.631910,HNGSNGBEES,ETF,380.44,38449,378.97,380.14,0,41,39
2025-02-11 11:42:22.202747,HNGSNGBEES,ETF,380.04,114989,379.48,380.04,0,7,9
2025-02-11 11:42:22.202747,HNGSNGBEES,ETF,380.44,38449,378.99,380.42,0,41,33
2025-02-11 11:42:54.121222,HNGSNGBEES,ETF,380.0,114991,379.5,380.0,0,11,18
2025-02-11 11:42:54.121222,HNGSNGBEES,ETF,380.44,38449,379.39,380.14,0,37,10
2025-02-11 11:43:31.219079,HNGSNGBEES,ETF,380.0,114992,379.5,380.04,0,11,9
2025-02-11 11:43:31.219079,HNGSNGBEES,ETF,380.44,38449,379.39,380.42,0,37,33
2025-02-11 11:44:04.437295,HNGSNGBEES,ETF,379.5,115003,379.5,380.0,0,1,10
2025-02-11 11:44:04.437295,HNGSNGBEES,ETF,380.44,38449,379.39,380.42,0,12,33
2025-02-11 11:44:41.795856,HNGSNGBEES,ETF,380.38,115054,379.51,380.38,0,1,416
2025-02-11 11:44:41.795856,HNGSNGBEES,ETF,380.42,38450,378.82,380.42,0,7,32
2025-02-11 11:45:15.219921,HNGSNGBEES,ETF,380.29,115089,379.51,380.19,0,36,416
