timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-11 11:39:26.002349,GOLDBEES,ETF,72.43,11195050,72.42,72.43,0,26,17988
2025-02-11 11:39:26.002349,GOLDBEES,ETF,72.43,534659,72.41,72.43,0,500,2965
2025-02-11 11:39:59.343295,GOLDBEES,ETF,72.44,11201766,72.43,72.44,0,1,176353
2025-02-11 11:39:59.343295,GOLDBEES,ETF,72.43,535184,72.41,72.43,0,500,2440
2025-02-11 11:40:30.827106,GOLDBEES,ETF,72.43,11219575,72.43,72.44,0,73,50380
2025-02-11 11:40:30.827106,GOLDBEES,ETF,72.44,535186,72.42,72.44,0,49,818
2025-02-11 11:41:08.405377,GOLDBEES,ETF,72.42,11243993,72.41,72.42,0,1000,1688
2025-02-11 11:41:08.405377,GOLDBEES,ETF,72.44,535198,72.42,72.44,0,59,808
2025-02-11 11:41:44.631910,GOLDBEES,ETF,72.42,11248046,72.41,72.42,0,1430,150
2025-02-11 11:41:44.631910,GOLDBEES,ETF,72.42,535249,72.42,72.44,0,48,756
2025-02-11 11:42:22.202747,GOLDBEES,ETF,72.4,11267628,72.38,72.4,0,12829,99963
2025-02-11 11:42:22.202747,GOLDBEES,ETF,72.41,536205,72.39,72.41,0,3,1492
2025-02-11 11:42:54.121222,GOLDBEES,ETF,72.37,11288418,72.37,72.39,0,439,361
2025-02-11 11:42:54.121222,GOLDBEES,ETF,72.4,536206,72.39,72.4,0,3,19999
2025-02-11 11:43:31.219079,GOLDBEES,ETF,72.39,11295261,72.4,72.41,0,98,91971
2025-02-11 11:43:31.219079,GOLDBEES,ETF,72.4,536374,72.37,72.4,0,1003,19931
2025-02-11 11:44:04.437295,GOLDBEES,ETF,72.38,11308779,72.37,72.38,0,279,1537
2025-02-11 11:44:04.437295,GOLDBEES,ETF,72.4,536374,72.37,72.4,0,3,20933
2025-02-11 11:44:41.795856,GOLDBEES,ETF,72.38,11318239,72.37,72.38,0,289,6013
2025-02-11 11:44:41.795856,GOLDBEES,ETF,72.39,536590,72.37,72.39,0,1003,4835
2025-02-11 11:45:15.219921,GOLDBEES,ETF,72.39,11323082,72.37,72.38,0,19784,9
2025-02-11 11:45:15.219921,GOLDBEES,ETF,72.39,537110,72.38,72.4,0,2,20846
2025-02-11 11:45:47.963973,GOLDBEES,ETF,72.43,11933497,72.43,72.44,0,1347338,126438
2025-02-11 11:45:47.963973,GOLDBEES,ETF,72.43,559035,72.4,72.45,0,2277,175
2025-02-11 11:46:28.711632,GOLDBEES,ETF,72.41,13350286,72.4,72.42,0,2318,42
2025-02-11 11:46:28.711632,GOLDBEES,ETF,72.45,559673,72.4,72.43,0,205,2
2025-02-11 11:47:05.947582,GOLDBEES,ETF,72.4,13362157,72.39,72.4,0,1298,2692
2025-02-11 11:47:05.947582,GOLDBEES,ETF,72.41,559773,72.4,72.42,0,200,2
2025-02-11 11:47:40.025787,GOLDBEES,ETF,72.39,13419354,72.38,72.39,0,1043,8622
2025-02-11 11:47:40.025787,GOLDBEES,ETF,72.4,560645,72.39,72.4,0,143,89
2025-02-11 11:48:16.603025,GOLDBEES,ETF,72.38,13434929,72.37,72.38,0,1858,406728
2025-02-11 11:48:16.603025,GOLDBEES,ETF,72.37,561249,72.37,72.39,0,13,550
2025-02-11 11:48:48.809883,GOLDBEES,ETF,72.39,13444829,72.38,72.39,0,998,52877
2025-02-11 11:48:48.809883,GOLDBEES,ETF,72.42,561984,72.39,72.42,0,2,986
