timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-11 11:39:26.002349,PVTBANIETF,ETF,24.75,606864,24.73,24.75,0,25644,7927
2025-02-11 11:39:26.002349,PVTBANIETF,ETF,24.75,96847,24.72,24.76,0,1250,1250
2025-02-11 11:39:59.343295,PVTBANIETF,ETF,24.75,608864,24.73,24.75,0,25644,6127
2025-02-11 11:39:59.343295,PVTBANIETF,ETF,24.75,96847,24.72,24.76,0,1250,1250
2025-02-11 11:40:30.827106,PVTBANIETF,ETF,24.75,609364,24.73,24.75,0,28144,5427
2025-02-11 11:40:30.827106,PVTBANIETF,ETF,24.75,96847,24.71,24.76,0,6063,1250
2025-02-11 11:41:08.405377,PVTBANIETF,ETF,24.75,609364,24.73,24.75,0,25644,5427
2025-02-11 11:41:08.405377,PVTBANIETF,ETF,24.75,96847,24.72,24.76,0,1250,1250
2025-02-11 11:41:44.631910,PVTBANIETF,ETF,24.75,609364,24.73,24.75,0,25644,5427
2025-02-11 11:41:44.631910,PVTBANIETF,ETF,24.75,96847,24.72,24.76,0,1250,1250
2025-02-11 11:42:22.202747,PVTBANIETF,ETF,24.75,609562,24.73,24.75,0,25644,202
2025-02-11 11:42:22.202747,PVTBANIETF,ETF,24.75,96847,24.71,24.76,0,16145,1250
2025-02-11 11:42:54.121222,PVTBANIETF,ETF,24.75,609562,24.73,24.75,0,25644,200
2025-02-11 11:42:54.121222,PVTBANIETF,ETF,24.75,96847,24.72,24.76,0,1250,1250
2025-02-11 11:43:31.219079,PVTBANIETF,ETF,24.75,609562,24.73,24.75,0,25644,5427
2025-02-11 11:43:31.219079,PVTBANIETF,ETF,24.75,96847,24.72,24.76,0,1250,1250
2025-02-11 11:44:04.437295,PVTBANIETF,ETF,24.75,609562,24.73,24.74,0,25444,200
2025-02-11 11:44:04.437295,PVTBANIETF,ETF,24.75,97147,24.72,24.75,0,1250,1500
2025-02-11 11:44:41.795856,PVTBANIETF,ETF,24.75,609804,24.73,24.75,0,25644,5585
2025-02-11 11:44:41.795856,PVTBANIETF,ETF,24.75,97148,24.72,24.75,0,1250,2749
2025-02-11 11:45:15.219921,PVTBANIETF,ETF,24.75,609806,24.73,24.75,0,25444,9744
2025-02-11 11:45:15.219921,PVTBANIETF,ETF,24.75,97148,24.72,24.75,0,1250,2749
2025-02-11 11:45:47.963973,PVTBANIETF,ETF,24.75,609806,24.73,24.75,0,25444,9944
2025-02-11 11:45:47.963973,PVTBANIETF,ETF,24.75,97148,24.72,24.75,0,1250,2749
2025-02-11 11:46:28.711632,PVTBANIETF,ETF,24.75,609806,24.72,24.75,0,29517,9944
2025-02-11 11:46:28.711632,PVTBANIETF,ETF,24.75,97148,24.71,24.75,0,1250,2749
2025-02-11 11:47:05.947582,PVTBANIETF,ETF,24.75,609811,24.73,24.75,0,26817,9739
2025-02-11 11:47:05.947582,PVTBANIETF,ETF,24.75,97148,24.7,24.75,0,15202,2749
2025-02-11 11:47:40.025787,PVTBANIETF,ETF,24.75,609811,24.73,24.74,0,26817,200
2025-02-11 11:47:40.025787,PVTBANIETF,ETF,24.75,97148,24.7,24.75,0,5202,2749
2025-02-11 11:48:16.603025,PVTBANIETF,ETF,24.75,609811,24.72,24.74,0,27022,5378
2025-02-11 11:48:16.603025,PVTBANIETF,ETF,24.75,97148,24.72,24.75,0,1250,2749
2025-02-11 11:48:48.809883,PVTBANIETF,ETF,24.75,609811,24.72,24.74,0,27022,5378
2025-02-11 11:48:48.809883,PVTBANIETF,ETF,24.75,97148,24.72,24.75,0,1250,2749
2025-02-11 11:49:25.987574,PVTBANIETF,ETF,24.75,609811,24.73,24.74,0,200,5178
2025-02-11 11:49:25.987574,PVTBANIETF,ETF,24.75,97148,24.7,24.75,0,15202,1499
2025-02-11 11:49:57.852239,PVTBANIETF,ETF,24.75,609811,24.73,24.75,0,27022,5578
2025-02-11 11:49:57.852239,PVTBANIETF,ETF,24.75,97148,24.72,24.75,0,11250,1499
2025-02-11 11:50:31.446112,PVTBANIETF,ETF,24.75,609811,24.73,24.75,0,29522,5578
2025-02-11 11:50:31.446112,PVTBANIETF,ETF,24.76,98672,24.72,24.76,0,1250,1250
2025-02-11 11:51:04.279007,PVTBANIETF,ETF,24.73,612294,24.73,24.75,0,27047,10392
2025-02-11 11:51:04.279007,PVTBANIETF,ETF,24.76,98672,24.72,24.76,0,1250,1250
2025-02-11 11:51:37.909886,PVTBANIETF,ETF,24.73,612294,24.73,24.75,0,24547,18045
2025-02-11 11:51:37.909886,PVTBANIETF,ETF,24.76,98672,24.72,24.76,0,1250,1250
2025-02-11 11:52:14.948975,PVTBANIETF,ETF,24.73,612294,24.73,24.75,0,25147,18045
2025-02-11 11:52:14.948975,PVTBANIETF,ETF,24.76,98672,24.72,24.75,0,1250,1250
2025-02-11 11:52:48.185658,PVTBANIETF,ETF,24.75,612316,24.73,24.75,0,25147,19884
2025-02-11 11:52:48.185658,PVTBANIETF,ETF,24.76,98672,24.72,24.75,0,1250,1250
2025-02-11 11:53:24.519100,PVTBANIETF,ETF,24.75,614059,24.73,24.75,0,25147,16280
2025-02-11 11:53:24.519100,PVTBANIETF,ETF,24.76,98672,24.72,24.76,0,1250,1250
2025-02-11 11:53:55.047213,PVTBANIETF,ETF,24.75,614059,24.73,24.75,0,25147,18141
2025-02-11 11:53:55.047213,PVTBANIETF,ETF,24.76,98672,24.72,24.76,0,1250,1250
2025-02-11 11:54:33.272916,PVTBANIETF,ETF,24.75,614109,24.73,24.74,0,600,7653
2025-02-11 11:54:33.272916,PVTBANIETF,ETF,24.76,98672,24.72,24.75,0,1250,1250
2025-02-11 11:55:06.590310,PVTBANIETF,ETF,24.75,614109,24.73,24.74,0,600,7853
2025-02-11 11:55:06.590310,PVTBANIETF,ETF,24.76,98672,24.72,24.75,0,1250,1250
2025-02-11 11:55:42.535553,PVTBANIETF,ETF,24.73,614781,24.72,24.74,0,200,12142
2025-02-11 11:55:42.535553,PVTBANIETF,ETF,24.76,98672,24.71,24.74,0,1250,1250
2025-02-11 11:56:19.824948,PVTBANIETF,ETF,24.74,614927,24.72,24.74,0,200,11996
2025-02-11 11:56:19.824948,PVTBANIETF,ETF,24.76,98672,24.71,24.74,0,1250,1250
2025-02-11 11:56:54.957738,PVTBANIETF,ETF,24.74,615072,24.72,24.74,0,200,11851
2025-02-11 11:56:54.957738,PVTBANIETF,ETF,24.76,98672,24.71,24.74,0,1250,1250
2025-02-11 11:57:29.250466,PVTBANIETF,ETF,24.74,615147,24.72,24.74,0,200,11851
2025-02-11 11:57:29.250466,PVTBANIETF,ETF,24.76,98672,24.72,24.74,0,222,1250
2025-02-11 11:58:02.532058,PVTBANIETF,ETF,24.74,615292,24.72,24.74,0,25130,12706
2025-02-11 11:58:02.532058,PVTBANIETF,ETF,24.76,98672,24.72,24.74,0,222,1250
2025-02-11 11:58:34.985087,PVTBANIETF,ETF,24.74,615438,24.73,24.74,0,20,7999
2025-02-11 11:58:34.985087,PVTBANIETF,ETF,24.76,98672,24.72,24.74,0,1472,1250
2025-02-11 11:59:08.800141,PVTBANIETF,ETF,24.74,615510,24.73,24.74,0,20,8127
2025-02-11 11:59:08.800141,PVTBANIETF,ETF,24.74,98673,24.72,24.74,0,222,1250
2025-02-11 11:59:40.181643,PVTBANIETF,ETF,24.74,615677,24.72,24.73,0,2700,6705
2025-02-11 11:59:40.181643,PVTBANIETF,ETF,24.75,102673,24.72,24.74,0,1472,3370
2025-02-11 12:00:14.682111,PVTBANIETF,ETF,24.73,616226,24.72,24.73,0,2700,6156
2025-02-11 12:00:14.682111,PVTBANIETF,ETF,24.75,102673,24.72,24.75,0,222,6250
2025-02-11 12:00:45.598907,PVTBANIETF,ETF,24.73,616300,24.72,24.74,0,26118,9218
2025-02-11 12:00:45.598907,PVTBANIETF,ETF,24.75,102673,24.72,24.75,0,1472,1250
2025-02-11 12:01:20.709287,PVTBANIETF,ETF,24.74,616447,24.72,24.74,0,26118,9071
2025-02-11 12:01:20.709287,PVTBANIETF,ETF,24.75,102673,24.72,24.75,0,222,1250
2025-02-11 12:01:52.583348,PVTBANIETF,ETF,24.74,616592,24.72,24.74,0,26118,8926
