timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-11 11:39:26.002349,NIF100IETF,ETF,26.22,280210,26.22,26.23,0,603,1409
2025-02-11 11:39:26.002349,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:39:59.343295,NIF100IETF,ETF,26.23,280212,26.22,26.23,0,1103,1407
2025-02-11 11:39:59.343295,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:40:30.827106,NIF100IETF,ETF,26.23,280219,26.22,26.23,0,1003,1400
2025-02-11 11:40:30.827106,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:41:08.405377,NIF100IETF,ETF,26.23,280252,26.22,26.23,0,603,1374
2025-02-11 11:41:08.405377,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:41:44.631910,NIF100IETF,ETF,26.22,280368,26.22,26.23,0,1096,1258
2025-02-11 11:41:44.631910,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:42:22.202747,NIF100IETF,ETF,26.22,280369,26.22,26.23,0,1095,1258
2025-02-11 11:42:22.202747,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:42:54.121222,NIF100IETF,ETF,26.23,280382,26.22,26.23,0,4095,1245
2025-02-11 11:42:54.121222,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:43:31.219079,NIF100IETF,ETF,26.23,280382,26.22,26.23,0,1095,1245
2025-02-11 11:43:31.219079,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:44:04.437295,NIF100IETF,ETF,26.23,280382,26.22,26.23,0,2095,1245
2025-02-11 11:44:04.437295,NIF100IETF,ETF,26.26,2624,26.2,26.25,0,5,4322
2025-02-11 11:44:41.795856,NIF100IETF,ETF,26.22,280444,26.22,26.23,0,1090,1188
2025-02-11 11:44:41.795856,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:45:15.219921,NIF100IETF,ETF,26.22,280444,26.22,26.23,0,1095,1188
2025-02-11 11:45:15.219921,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:45:47.963973,NIF100IETF,ETF,26.22,280444,26.22,26.23,0,1095,1188
2025-02-11 11:45:47.963973,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:46:28.711632,NIF100IETF,ETF,26.23,280496,26.22,26.23,0,1095,1136
2025-02-11 11:46:28.711632,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:47:05.947582,NIF100IETF,ETF,26.23,280497,26.22,26.23,0,1095,1135
2025-02-11 11:47:05.947582,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:47:40.025787,NIF100IETF,ETF,26.22,280706,26.22,26.23,0,1076,945
2025-02-11 11:47:40.025787,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:48:16.603025,NIF100IETF,ETF,26.22,280706,26.22,26.23,0,576,945
2025-02-11 11:48:16.603025,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:48:48.809883,NIF100IETF,ETF,26.22,280706,26.22,26.23,0,576,945
2025-02-11 11:48:48.809883,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:49:25.987574,NIF100IETF,ETF,26.22,280706,26.22,26.23,0,976,945
2025-02-11 11:49:25.987574,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:49:57.852239,NIF100IETF,ETF,26.23,280726,26.22,26.23,0,576,925
2025-02-11 11:49:57.852239,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1090,1188
2025-02-11 11:50:31.446112,NIF100IETF,ETF,26.23,280726,26.22,26.23,0,576,925
2025-02-11 11:50:31.446112,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:51:04.279007,NIF100IETF,ETF,26.23,280783,26.22,26.23,0,576,868
2025-02-11 11:51:04.279007,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:51:37.909886,NIF100IETF,ETF,26.23,280783,26.22,26.23,0,576,887
2025-02-11 11:51:37.909886,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:52:14.948975,NIF100IETF,ETF,26.23,280853,26.22,26.23,0,1076,817
2025-02-11 11:52:14.948975,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:52:48.185658,NIF100IETF,ETF,26.22,281068,26.22,26.23,0,1061,617
2025-02-11 11:52:48.185658,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:53:24.519100,NIF100IETF,ETF,26.23,281088,26.22,26.23,0,1042,616
2025-02-11 11:53:24.519100,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:53:55.047213,NIF100IETF,ETF,26.23,281088,26.22,26.23,0,942,616
2025-02-11 11:53:55.047213,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:54:33.272916,NIF100IETF,ETF,26.23,281088,26.22,26.23,0,542,616
2025-02-11 11:54:33.272916,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:55:06.590310,NIF100IETF,ETF,26.23,281089,26.22,26.23,0,542,615
2025-02-11 11:55:06.590310,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:55:42.535553,NIF100IETF,ETF,26.23,281089,26.22,26.23,0,442,615
2025-02-11 11:55:42.535553,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:56:19.824948,NIF100IETF,ETF,26.22,281090,26.22,26.23,0,541,620
2025-02-11 11:56:19.824948,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:56:54.957738,NIF100IETF,ETF,26.23,281094,26.22,26.23,0,541,616
2025-02-11 11:56:54.957738,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:57:29.250466,NIF100IETF,ETF,26.21,282094,26.21,26.23,0,600,616
2025-02-11 11:57:29.250466,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,1091,1188
2025-02-11 11:58:02.532058,NIF100IETF,ETF,26.21,282094,26.21,26.23,0,100,50616
2025-02-11 11:58:02.532058,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,2591,1188
2025-02-11 11:58:34.985087,NIF100IETF,ETF,26.21,282094,26.21,26.23,0,600,616
2025-02-11 11:58:34.985087,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,2601,1188
2025-02-11 11:59:08.800141,NIF100IETF,ETF,26.23,282094,26.21,26.23,0,100,50616
2025-02-11 11:59:08.800141,NIF100IETF,ETF,26.19,2644,26.19,26.25,0,2601,1188
2025-02-11 11:59:40.181643,NIF100IETF,ETF,26.23,282116,26.21,26.23,0,90,102447
2025-02-11 11:59:40.181643,NIF100IETF,ETF,26.25,2664,26.19,26.25,0,1601,5000
2025-02-11 12:00:14.682111,NIF100IETF,ETF,26.23,282171,26.21,26.23,0,90,100549
2025-02-11 12:00:14.682111,NIF100IETF,ETF,26.19,2684,26.19,26.25,0,1591,4990
2025-02-11 12:00:45.598907,NIF100IETF,ETF,26.23,282171,26.21,26.23,0,90,102392
2025-02-11 12:00:45.598907,NIF100IETF,ETF,26.19,2684,26.19,26.25,0,1591,4990
2025-02-11 12:01:20.709287,NIF100IETF,ETF,26.23,282171,26.22,26.23,0,100,50549
2025-02-11 12:01:20.709287,NIF100IETF,ETF,26.19,2684,26.19,26.25,0,1595,4990
2025-02-11 12:01:52.583348,NIF100IETF,ETF,26.23,282171,26.22,26.23,0,100,549
2025-02-11 12:01:52.583348,NIF100IETF,ETF,26.19,2684,26.19,26.25,0,1595,4990
2025-02-11 12:02:23.486172,NIF100IETF,ETF,26.23,282188,26.22,26.23,0,100,532
