timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-11 11:39:26.002349,MIDCAPIETF,ETF,19.46,673866,19.45,19.46,0,100,9414
2025-02-11 11:39:26.002349,MIDCAPIETF,ETF,19.46,36016,19.42,19.46,0,7487,18712
2025-02-11 11:39:59.343295,MIDCAPIETF,ETF,19.44,674072,19.44,19.46,0,30,9524
2025-02-11 11:39:59.343295,MIDCAPIETF,ETF,19.46,36016,19.41,19.46,0,9224,18712
2025-02-11 11:40:30.827106,MIDCAPIETF,ETF,19.45,674122,19.44,19.45,0,230,9474
2025-02-11 11:40:30.827106,MIDCAPIETF,ETF,19.46,36016,19.42,19.45,0,184,18712
2025-02-11 11:41:08.405377,MIDCAPIETF,ETF,19.45,674122,19.44,19.45,0,729,9474
2025-02-11 11:41:08.405377,MIDCAPIETF,ETF,19.45,36273,19.42,19.45,0,475,18455
2025-02-11 11:41:44.631910,MIDCAPIETF,ETF,19.44,674951,19.44,19.45,0,10,8645
2025-02-11 11:41:44.631910,MIDCAPIETF,ETF,19.44,36323,19.41,19.45,0,1729,18405
2025-02-11 11:42:22.202747,MIDCAPIETF,ETF,19.44,674951,19.44,19.46,0,4424,8535
2025-02-11 11:42:22.202747,MIDCAPIETF,ETF,19.44,36323,19.42,19.47,0,7520,18405
2025-02-11 11:42:54.121222,MIDCAPIETF,ETF,19.44,674951,19.45,19.48,0,5391,8645
2025-02-11 11:42:54.121222,MIDCAPIETF,ETF,19.44,36323,19.43,19.48,0,7459,18405
2025-02-11 11:43:31.219079,MIDCAPIETF,ETF,19.44,674951,19.45,19.48,0,5391,8645
2025-02-11 11:43:31.219079,MIDCAPIETF,ETF,19.44,36323,19.43,19.48,0,7459,18405
2025-02-11 11:44:04.437295,MIDCAPIETF,ETF,19.48,674977,19.45,19.48,0,5395,8619
2025-02-11 11:44:04.437295,MIDCAPIETF,ETF,19.44,36323,19.43,19.48,0,7459,18405
2025-02-11 11:44:41.795856,MIDCAPIETF,ETF,19.47,675002,19.45,19.47,0,1002,8616
2025-02-11 11:44:41.795856,MIDCAPIETF,ETF,19.44,36323,19.43,19.47,0,1702,18405
2025-02-11 11:45:15.219921,MIDCAPIETF,ETF,19.47,675031,19.45,19.46,0,1002,8481
2025-02-11 11:45:15.219921,MIDCAPIETF,ETF,19.44,36323,19.44,19.46,0,400,18405
2025-02-11 11:45:47.963973,MIDCAPIETF,ETF,19.46,675298,19.44,19.46,0,1067,5
2025-02-11 11:45:47.963973,MIDCAPIETF,ETF,19.44,36323,19.44,19.47,0,400,18405
2025-02-11 11:46:28.711632,MIDCAPIETF,ETF,19.47,675440,19.44,19.47,0,4482,8264
2025-02-11 11:46:28.711632,MIDCAPIETF,ETF,19.44,36323,19.44,19.47,0,400,18405
2025-02-11 11:47:05.947582,MIDCAPIETF,ETF,19.47,675454,19.44,19.47,0,4485,8250
2025-02-11 11:47:05.947582,MIDCAPIETF,ETF,19.44,36323,19.44,19.47,0,400,18405
2025-02-11 11:47:40.025787,MIDCAPIETF,ETF,19.47,675716,19.44,19.47,0,4487,8079
2025-02-11 11:47:40.025787,MIDCAPIETF,ETF,19.44,36323,19.44,19.47,0,400,18405
