timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-07 09:40:22.424168,GRASIM27FEB25C2520,OPTSTK,59.85,195000,58.65,59.35,266250,250,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:41:04.762161,GRASIM27FEB25C2520,OPTSTK,60.45,196250,60.3,61.2,266250,500,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:41:42.441880,GRASIM27FEB25C2520,OPTSTK,60.5,198250,60.65,61.45,266250,250,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:42:27.307945,GRASIM27FEB25C2520,OPTSTK,60.45,199000,60.25,61.15,266250,250,500,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:43:04.861169,GRASIM27FEB25C2520,OPTSTK,60.45,199000,60.45,60.85,266250,500,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:43:50.241849,GRASIM27FEB25C2520,OPTSTK,60.45,199500,59.85,60.5,266750,500,500,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:44:29.824244,GRASIM27FEB25C2520,OPTSTK,60.5,200000,60.6,61.4,266750,750,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:45:12.696687,GRASIM27FEB25C2520,OPTSTK,60.45,201500,60.35,60.95,266750,250,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:45:46.594235,GRASIM27FEB25C2520,OPTSTK,61.5,204000,61.55,62.2,267250,250,500,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:46:30.665862,GRASIM27FEB25C2520,OPTSTK,62.6,204500,61.5,62.35,267250,500,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:47:08.651245,GRASIM27FEB25C2520,OPTSTK,60.0,206250,59.75,60.65,267250,250,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:47:52.395793,GRASIM27FEB25C2520,OPTSTK,62.05,208500,62.05,62.85,267250,250,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:48:28.274735,GRASIM27FEB25C2520,OPTSTK,61.3,209500,61.25,61.9,266500,250,250,GRASIM,2520.0,CE,27-FEB-2025
2025-02-07 09:49:10.456556,GRASIM27FEB25C2520,OPTSTK,61.25,209750,61.35,62.15,266500,500,250,GRASIM,2520.0,CE,27-FEB-2025
